batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
502,0.9544031652102,0.0001009757964,1,176,0.0038393497467041015,0.04518364518364515
64,0.9447046323262,0.0001002440419,1,75,0.017766334116458893,0.12972972972972974
122,0.9458832482488,0.0001004488745,1,76,0.014381512999534607,0.04518364518364517
915,0.2951589262888,0.0066119680367,4,325,0.07486711740493775,0.015523215523215495
623,0.9402146012544,0.0001013446348,5,82,0.0026638776063919066,0.12432432432432432
976,0.3603359633198,0.0163222644592,1,278,0.07679637968540191,0.014137214137214138
509,0.9357508626546,0.0001010553798,1,182,0.022730261087417603,0.0413028413028413
454,0.1246000775699,0.0038598459083,4,160,0.0737456351518631,0.0200970200970201
916,0.9342406516756,0.0001001307945,1,185,0.004726636409759522,0.052945252945252944
502,0.9358861702408,0.0001009757964,1,183,0.02607402503490448,0.031185031185031176
630,0.9282240258714,0.0001006803518,1,181,0.02141355872154236,0.03229383229383229
502,0.9387461325044,0.0001009757964,1,176,0.017753565311431886,0.043104643104643105
498,0.6579712863223,0.00944846031,4,146,0.07314092218875885,0.01718641718641716
502,0.9505022748336,0.0001009757964,2,176,0.008621269464492798,0.042827442827442816
326,0.9520784120607,0.0001004030743,2,170,0.007952544093132018,0.048232848232848215
841,0.9422287421035,0.0001008672297,3,258,0.032579392194747925,0.029521829521829513
303,0.9486918833647,0.0001000887203,2,142,0.01268886923789978,0.04019404019404018
508,0.959791158308,0.0001004601714,2,97,0.005486336350440979,0.05973665973665974
309,0.953813786999,0.0001000366509,3,78,0.021734914183616637,0.04144144144144142
188,0.2461939552216,0.0409216311654,2,474,0.0,0.4900900900900901
238,0.9461047383329,0.0001000083065,1,77,0.008705341815948486,0.04934164934164933
636,0.9463049755756,0.0001008672297,2,258,0.017477160692214964,0.03534303534303531
805,0.3334198233134,0.0012575315579,3,213,0.07518328428268432,0.014691614691614684
121,0.9358861702408,0.0001009757964,4,179,0.037651821970939636,0.026888426888426874
364,0.2034449398154,0.0042526599584,2,495,0.074615278840065,0.016493416493416492
733,0.1597686694848,0.031534156064,2,249,0.04553674757480621,0.23118503118503114
296,0.3073615378608,0.0006343167147,1,541,0.07301366329193115,0.013167013167013164
69,0.9197602785476,0.0001001132105,2,260,0.054606077075004575,0.01981981981981984
112,0.9411945622962,0.0001009757964,4,139,0.029470416903495788,0.0316008316008316
624,0.9398789453283,0.0001011942558,5,139,0.007904261350631714,0.05446985446985446
499,0.9542213455844,0.0001008874442,1,151,0.0035214841365814207,0.04490644490644493
492,0.9883985368139,0.0001009757964,1,93,0.003276240825653076,0.08121968121968122
621,0.2078800181557,0.0984325826781,3,277,0.0,0.5297297297297296
803,0.6304196192746,0.0013917449989,3,500,0.07429004907608032,0.013860013860013832
505,0.9889372383534,0.0001005501301,1,79,0.002449268102645874,0.1013167013167013
519,0.9545298828628,0.0001005501301,2,79,0.005569159984588623,0.06985446985446986
323,0.9886617549812,0.0001000492801,1,78,0.0040479212999343876,0.17241857241857245
624,0.9406586457892,0.0001011942558,5,152,0.021792620420455933,0.043797643797643795
235,0.9539383809049,0.000100691465,2,154,0.02731892466545105,0.038808038808038806
630,0.9650385451242,0.0001006096053,1,155,0.00421496331691742,0.05155925155925156
234,0.9547775973684,0.0001009757964,2,155,0.012950152158737183,0.04158004158004156
476,0.9543564009409,0.0001009757964,1,176,0.01039201021194458,0.04074844074844073
476,0.9541522412169,0.0001008874442,1,151,0.007338342070579529,0.04130284130284132
90,0.9855002757009,0.000174065227,1,89,0.011915241181850434,0.34802494802494804
153,0.954409881473,0.0001000083065,1,80,0.014729911088943481,0.05613305613305615
222,0.3646827688118,0.0162151725013,4,81,0.07324154376983642,0.016077616077616062
502,0.9544031652102,0.0001013646416,1,153,0.004237523674964905,0.04601524601524602
499,0.9542213455844,0.000101119212,1,142,0.0034864693880081177,0.049064449064449046
507,0.9271214790671,0.000100373813,1,144,0.004978269338607788,0.042966042966042936
806,0.9393310511361,0.0001008551455,1,142,0.004390209913253784,0.04352044352044351
501,0.9542633855508,0.0001013497946,1,78,0.0036966830492019655,0.053915453915453895
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.5495495495495495
349,0.9586740386314,0.0001008650033,1,144,0.004714733362197876,0.047124047124047094
507,0.9268765793589,0.0001005800319,1,144,0.01597433686256409,0.04227304227304227
238,0.926778160546,0.0001005654495,1,151,0.03305943310260773,0.030769230769230792
499,0.9502490381905,0.0001008551455,1,145,0.006372681260108948,0.04726264726264724
912,0.6501855402958,0.0001602316999,1,182,0.06466476917266846,0.023839223839223832
642,0.3218750954514,0.0083602316064,5,264,0.07463224530220032,0.02023562023562022
221,0.5098011891873,0.018540436892,1,105,0.07176664471626282,0.017463617463617465
499,0.9424866008145,0.00010089103,1,151,0.009674078226089478,0.048371448371448356
499,0.9664429853898,0.000101406713,1,136,0.0030117690563201903,0.058489258489258476
534,0.938839578951,0.0001008809628,1,198,0.019990283250808715,0.03603603603603602
630,0.9296923518532,0.0001006803518,1,181,0.021062013506889344,0.03465003465003465
74,0.9511839535245,0.00010015748,4,197,0.03485176563262939,0.032986832986832956
79,0.9463417942756,0.0001009757964,1,183,0.01825673282146454,0.04365904365904363
104,0.9687879736196,0.0001011168528,5,179,0.029419131577014923,0.0668052668052668
526,0.9647363381316,0.0001018545563,3,400,0.014914342761039734,0.038946638946638926
637,0.6218435051405,0.0392186381003,1,555,0.07780965864658355,0.03853083853083854
729,0.9650467022363,0.0001128742378,3,395,0.008323445916175842,0.04144144144144144
502,0.9538902005995,0.0001007000358,1,142,0.003549093008041382,0.0455994455994456
499,0.9535281401219,0.0001005978682,1,145,0.003270360827445984,0.04490644490644491
499,0.9420303718129,0.0001003710206,1,142,0.01099519431591034,0.04365904365904365
358,0.9622562888466,0.0001014195808,1,145,0.005674707889556885,0.046015246015246
499,0.933210135509,0.000100244268,2,113,0.016999462246894838,0.03991683991683992
237,0.9566697698183,0.0001004395399,1,144,0.003197300434112549,0.04684684684684683
732,0.9847629579809,0.0004301688739,2,371,0.010023996233940125,0.05668745668745667
753,0.9871407721096,0.0003172308088,1,323,0.010682913661003112,0.05086625086625087
437,0.7574403115985,0.0087990083065,3,97,0.07312899827957153,0.015523215523215516
