batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
958,0.5483436969759,0.0858753317128,5,65,8.344650268554687e-09,0.24080952628856825
960,0.566034251078,0.0855343622228,5,66,0.060950472354888915,0.2020195999986419
102,0.1894695080254,0.0026068828701,4,101,0.1485248851776123,0.16645670103753935
547,0.4239860884209,0.0001356935227,2,149,0.10772431254386902,0.1511316857873744
958,0.5516847629427,0.0855253581889,5,65,0.012494210004806518,0.22293483341387535
969,0.5556136171152,0.0860434006121,5,65,0.06767815589904785,0.20847176371128465
969,0.5663703041994,0.0858546923825,5,194,0.0,0.24080952628856825
979,0.3598560926154,0.0535361448362,4,65,0.08513444423675538,0.190535843829257
979,0.0049732562783,0.0840028780284,3,74,0.10804742217063903,0.15755057641285186
982,0.0106083723056,0.0783055133953,2,74,0.09716037094593048,0.14984188210236116
363,0.2913048958122,0.0115743270024,5,69,0.10651850461959837,0.15721255466764447
979,0.3615271532426,0.0845044944874,4,66,0.037486209869384765,0.2036780766571186
979,0.3607518532321,0.0845384720409,4,65,0.044340870976448066,0.2085332830841813
979,0.3607163642585,0.0859503039338,4,66,0.07512447953224181,0.166918096334264
989,0.1624587404528,0.0556407921439,5,69,0.06680320799350739,0.1860797965588385
818,0.0190549658688,0.0878274218368,5,66,0.06643609523773193,0.21114309370297396
178,0.7361547279816,0.0002666736091,3,134,0.10868177890777589,0.15595335033957786
540,0.1126117643449,0.0042339443161,4,461,0.1327971887588501,0.16661077768862204
818,0.0134332830131,0.0875401028119,5,67,1.1324882507324219e-08,0.24080952628856825
928,0.0140786876022,0.087449995501,5,65,0.07000212788581849,0.16369304011519578
814,0.0169962613002,0.0878447790992,5,65,0.07871134400367737,0.19108681616166648
816,0.0135166353058,0.0874903228704,5,70,0.0,0.24080952628856825
828,0.01378533934,0.087554124363,5,64,0.025923340320587157,0.32693021630147373
901,0.2026685724718,0.0009177922645,3,74,0.10037527322769164,0.159823204658534
950,0.6494907921827,0.0709485829252,1,72,0.1120432686805725,0.15546226107603353
997,0.6354427063811,0.0706521666958,1,72,0.11643155813217163,0.1544486862600635
922,0.6403925970444,0.0726729401883,2,73,0.10410886645317077,0.1573662682195616
870,0.6482799115327,0.0752199031209,1,69,0.1264109396934509,0.15398774365840234
862,0.6444793479691,0.0764427419008,1,71,0.09585650682449341,0.15315872696112215
828,0.7487932863557,0.0770075850163,3,67,0.0967317283153534,0.15189950377076122
830,0.8699349279916,0.0711043229912,3,67,0.07375868499279023,0.19431348982247185
770,0.3582271725598,0.0536035419867,4,65,0.11064876437187196,0.15196097127234853
796,0.554270530408,0.0900075295134,2,72,0.11957804799079894,0.16685581775402133
747,0.3579650838914,0.0764428198625,4,64,0.07091996192932129,0.17849380147284338
744,0.3706730836049,0.0764751667016,4,64,0.0955748027563095,0.17883449223269582
734,0.3633037320639,0.0762201698304,4,64,0.09463661789894104,0.15825699291268153
958,0.63543646632,0.0767327949839,4,73,0.0560231852531433,0.1889385470223794
845,0.6434978121223,0.0806405201084,4,72,0.16454445362091064,0.15451001229444344
713,0.5030582672379,0.0045120073652,1,527,0.12963863849639892,0.1647372284348332
953,0.398891953309,0.0866350086102,3,64,0.1028414249420166,0.16329265962499495
1011,0.4804118476289,0.0005972414841,4,587,0.14846640467643737,0.18239600462654354
958,0.5733201644114,0.0212847441438,4,65,0.10121782183647157,0.15153096754893164
952,0.5675602391214,0.0870069718413,4,65,0.04657087087631225,0.2062886417676837
958,0.8723177665601,0.0003445739719,4,65,0.10569470167160033,0.15530858996427857
956,0.5682263364522,0.0316921376016,4,65,0.107291738986969,0.15248303242315217
647,0.7188308948923,0.0381779388709,2,682,0.0,0.34388077935982125
979,0.3596079321578,0.0495324141218,5,67,0.12842657208442687,0.15143880637892612
101,0.2797881134384,0.0003340660712,4,505,0.1344014310836792,0.17748224020679113
953,0.398891953309,0.0866350086102,5,66,0.048893023729324345,0.20579724127628324
90,0.80285407825,0.0079014107354,4,97,0.12785404205322265,0.1548785013605373
935,0.5733201644114,0.0859639173748,5,67,5.364418029785156e-09,0.24080952628856825
958,0.5720618646405,0.0858753317128,5,66,0.006910191774368286,0.2244090348880768
953,0.4002368043728,0.086609934273,5,64,0.02332256019115448,0.22302697100601296
953,0.399369805329,0.0872202646408,5,66,0.01980468690395355,0.23131935429839628
892,0.5734430374588,0.0943097248185,5,64,0.015141336321830751,0.2337456442246862
958,0.6431890699159,0.0747529355073,1,74,0.11439388632774353,0.15177672438151482
831,0.2298700683603,0.0004065521248,2,216,0.11327709436416626,0.15939323394413213
960,0.0680500265601,0.0749481757139,1,74,0.08373103022575377,0.1533121434319039
957,0.2561783607673,0.0749091498848,1,77,0.0979535698890686,0.1521759589873362
991,0.3442851297942,0.0024950376286,1,165,0.13101264834403992,0.15927020462948607
