batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
305,0.8375224280052,0.0023327149254,5,64,0.004067346453666687,0.1621030649223021
305,0.8375224280052,0.0023327149254,5,64,0.0032941624522209167,0.16738529574350472
319,0.7566256730055,0.0014236880438,4,79,0.0069367319345474245,0.1603832688409803
319,0.7566256730055,0.0014236880438,4,79,0.00623808205127716,0.1642405257662306
296,0.8353977595657,0.0028214394278,3,64,0.008769111335277557,0.1635648915914256
296,0.8353977595657,0.0028214394278,3,64,0.005379410088062286,0.1628401203857257
501,0.4344636044526,0.0343406853747,4,551,0.0,0.2362262760272711
501,0.4344636044526,0.0343406853747,4,551,0.0,0.2362262760272711
710,0.8859428726638,0.0001986905079,2,66,0.004174640774726868,0.17469442908912228
710,0.8859428726638,0.0001986905079,2,66,0.0037037506699562073,0.17527178920213746
694,0.8853884902457,0.0006672948684,1,66,0.004632827639579773,0.16917879737116887
694,0.8853884902457,0.0006672948684,1,66,0.00390804409980774,0.16876113260856213
310,0.8378379724096,0.0005859762464,2,82,0.004286712408065796,0.1623733185922241
310,0.8378379724096,0.0005859762464,2,82,0.002355831861495972,0.15941281248080585
680,0.8577170802607,0.0001196645349,1,66,0.0010722056031227112,0.1813893495485535
680,0.8577170802607,0.0001196645349,1,66,0.0021034970879554747,0.17976782752902154
355,0.9137569290511,0.034912055568,1,196,0.004248929023742676,0.22455623118973037
355,0.9137569290511,0.034912055568,1,196,0.005098390579223633,0.22138689269700879
671,0.888215067092,0.0002105979218,1,66,0.002352572977542877,0.1811928014249739
671,0.888215067092,0.0002105979218,1,66,0.001808387041091919,0.17591057060377124
668,0.7646548698701,0.0006320046184,1,66,0.004512874782085419,0.16524783489957623
668,0.7646548698701,0.0006320046184,1,66,0.0046986803412437435,0.1658374792703151
103,0.2833626254686,0.0005003261748,1,490,0.0584854319691658,0.1545973834531048
103,0.2833626254686,0.0005003261748,1,490,0.06258089691400529,0.15239850132055768
677,0.5088452519456,0.0001084646698,1,87,0.008897297084331512,0.16543209876543213
677,0.5088452519456,0.0001084646698,1,87,0.008298738300800324,0.1643756526011916
441,0.1020683828299,0.0037946946911,5,771,0.09168622344732284,0.15442540384497266
441,0.1020683828299,0.0037946946911,5,771,0.08301323279738426,0.15234936428966278
678,0.5766526894971,0.0001185273682,1,478,0.006376025080680847,0.16408083041582217
678,0.5766526894971,0.0001185273682,1,478,0.009426350891590118,0.16261900374669863
105,0.5175676044407,0.0804624104669,2,720,0.0,0.2362262760272711
105,0.5175676044407,0.0804624104669,2,720,0.0,0.2362262760272711
678,0.4599410727034,0.0001000392739,1,207,0.014341430366039276,0.1619188010564462
678,0.4599410727034,0.0001000392739,1,207,0.014714254438877106,0.1629261101897918
931,0.5790689509779,0.0001226659162,1,185,0.006007079780101776,0.16548123579632704
931,0.5790689509779,0.0001226659162,1,185,0.007497672736644745,0.16465819052883732
683,0.4683775790806,0.0001189195521,1,216,0.014100582897663116,0.1615502733247344
683,0.4683775790806,0.0001189195521,1,216,0.014106768369674682,0.16175910570603774
739,0.4733876297966,0.0001108936566,1,163,0.009112516045570373,0.16408083041582217
739,0.4733876297966,0.0001108936566,1,163,0.011477717757225036,0.16416682021988824
650,0.8577170802607,0.0001196645349,1,67,0.0009524092078208923,0.18114366439407897
650,0.8577170802607,0.0001196645349,1,67,0.0014008566737174987,0.17748295559240831
566,0.8532968620033,0.0001198036023,1,78,0.002171824872493744,0.17807259996314723
566,0.8532968620033,0.0001198036023,1,78,0.0017289862036705018,0.17306062281186657
875,0.0591301857468,0.0663380400223,2,187,0.0,0.2362262760272711
875,0.0591301857468,0.0663380400223,2,187,0.0,0.2362262760272711
864,0.0545439183026,0.0661006297319,1,182,0.09238828346133232,0.15066642098151217
864,0.0545439183026,0.0661006297319,1,182,0.08969100937247276,0.15080154781647317
393,0.0421709193481,0.0689698601292,1,192,0.0905627354979515,0.15184570972298997
393,0.0421709193481,0.0689698601292,1,192,0.09445862248539924,0.15280388182544066
109,0.063027322241,0.0681441756578,2,299,0.0,0.2362262760272711
109,0.063027322241,0.0681441756578,2,299,0.0,0.2362262760272711
867,0.0733933458437,0.0692485519741,4,376,0.0,0.2362262760272711
867,0.0733933458437,0.0692485519741,4,376,0.0,0.2362262760272711
255,0.0122235726152,0.067965570175,3,274,0.0,0.2362262760272711
255,0.0122235726152,0.067965570175,3,274,0.0,0.2362262760272711
309,0.8180102229637,0.0005119781155,2,82,0.005698411166667939,0.15946194951170078
309,0.8180102229637,0.0005119781155,2,82,0.006005971133708954,0.16522326638412876
310,0.79020498475,0.0003945749877,1,82,0.006242308020591736,0.16062895399545482
310,0.79020498475,0.0003945749877,1,82,0.009832872450351715,0.15971991892389903
310,0.8377347378045,0.0004499662445,1,82,0.005862666666507721,0.16253301394263256
310,0.8377347378045,0.0004499662445,1,82,0.0035358920693397524,0.16037098458325655
302,0.8303526027885,0.0004387288191,2,82,0.005167652666568756,0.16081321786131078
302,0.8303526027885,0.0004387288191,2,82,0.0041054487228393555,0.16226276027271055
310,0.8201903535933,0.0003405691736,1,512,0.011784140765666962,0.1596093606043855
310,0.8201903535933,0.0003405691736,1,512,0.005934806168079376,0.1608746391499294
296,0.8011657152271,0.000718391718,2,81,0.007673776149749756,0.1605675327068362
296,0.8011657152271,0.000718391718,2,81,0.008432927727699279,0.16021128923284814
309,0.8227486638809,0.0003882216536,2,75,0.003138992190361023,0.1613660094588785
309,0.8227486638809,0.0003882216536,2,75,0.0019996464252471924,0.16227504453043426
626,0.810246481464,0.0006443295949,2,135,0.0052142605185508725,0.16210306492230211
626,0.810246481464,0.0006443295949,2,135,0.005751049518585205,0.16193108531416994
593,0.9724682337228,0.0001693839673,1,67,0.0008298426866531373,0.2362262760272711
593,0.9724682337228,0.0001693839673,1,67,0.00024147480726242066,0.2362262760272711
572,0.9778082534554,0.0001077696113,1,163,0.0008755818009376526,0.2362262760272711
572,0.9778082534554,0.0001077696113,1,163,0.0008561164140701294,0.2362262760272711
574,0.9723564030719,0.0001051018995,1,154,0.0005005747079849243,0.23621399176954733
574,0.9723564030719,0.0001051018995,1,154,0.0006836369633674621,0.2362262760272711
566,0.8419986097577,0.0001198036023,1,74,0.0009677067399024963,0.17791290461273876
566,0.8419986097577,0.0001198036023,1,74,0.001438780128955841,0.1751489466249002
572,0.8448215689649,0.0001197418087,1,73,0.001884390413761139,0.17722498618021007
572,0.8448215689649,0.0001197418087,1,73,0.0014627188444137572,0.1698790000614213
568,0.8564513580173,0.0001199220031,1,154,0.0047340884804725645,0.1746698605736748
568,0.8564513580173,0.0001199220031,1,154,0.004489295184612274,0.16954732510288067
725,0.5275737085407,0.0962149393336,3,78,0.011509746313095093,0.19176954732510293
725,0.5275737085407,0.0962149393336,3,78,0.0022009134292602537,0.2307229285670414
579,0.8422106179498,0.0001188169167,1,77,0.0020290181040763856,0.17361341440943429
579,0.8422106179498,0.0001188169167,1,77,0.0017089203000068664,0.17233585160616668
310,0.82276719395,0.0003757052736,1,72,0.002720090746879578,0.16286468890117317
310,0.82276719395,0.0003757052736,1,72,0.003787097334861755,0.16216448621092075
340,0.8232920495231,0.0004153934364,1,70,0.003952077031135559,0.1644247896320865
340,0.8232920495231,0.0004153934364,1,70,0.003570827841758728,0.16443707388981024
324,0.8235108791448,0.0004146210844,2,76,0.0072642132639884945,0.16155027332473437
324,0.8235108791448,0.0004146210844,2,76,0.007179689407348633,0.16422824150850684
309,0.8227486638809,0.0004082979636,1,72,0.006389620900154114,0.1599287513052024
309,0.8227486638809,0.0004082979636,1,72,0.006020358204841614,0.16421595725078314
313,0.4943773457039,0.0025848473367,3,885,0.018609629571437837,0.16017443645967694
313,0.4943773457039,0.0025848473367,3,885,0.023647569119930267,0.16018672071740064
714,0.8236505487885,0.0004178656649,2,73,0.0032375812530517577,0.16438793685891534
714,0.8236505487885,0.0004178656649,2,73,0.001517513394355774,0.16390885080768997
715,0.8241804882597,0.0004197664869,1,74,0.004678216576576233,0.16587433204348628
715,0.8241804882597,0.0004197664869,1,74,0.005974781513214111,0.16831889933050798
710,0.8228556242769,0.0003577461945,2,72,0.002406294643878937,0.16524783489957623
710,0.8228556242769,0.0003577461945,2,72,0.004820276796817779,0.16591118481665748
770,0.4175492852544,0.0695448572032,3,140,0.0,0.2362262760272711
770,0.4175492852544,0.0695448572032,3,140,0.0,0.2362262760272711
451,0.2072007628609,0.0714256946257,3,145,0.0,0.2362262760272711
451,0.2072007628609,0.0714256946257,3,145,0.0,0.2362262760272711
56,0.2318848619831,0.0678908923855,4,140,0.0,0.2362262760272711
56,0.2318848619831,0.0678908923855,4,140,0.0,0.2362262760272711
45,0.0960516283643,0.0834342643791,4,143,0.0,0.2362262760272711
45,0.0960516283643,0.0834342643791,4,143,0.0,0.2362262760272711
514,0.0041998637005,0.0715454430643,4,139,0.0,0.2362262760272711
514,0.0041998637005,0.0715454430643,4,139,0.0,0.2362262760272711
143,0.0209042235517,0.0727709842663,3,140,0.0,0.2362262760272711
143,0.0209042235517,0.0727709842663,3,140,0.0,0.2362262760272711
33,0.2352243631804,0.0748433536987,4,140,0.0,0.2362262760272711
33,0.2352243631804,0.0748433536987,4,140,9.509921073913575e-06,0.2362262760272711
410,0.1782731477051,0.0838369480761,4,138,0.0,0.2362262760272711
410,0.1782731477051,0.0838369480761,4,138,0.0,0.2362262760272711
310,0.7608575738814,0.0005607000366,5,82,0.0050138294696807865,0.16290154167434437
310,0.7608575738814,0.0005607000366,5,82,0.00832296758890152,0.1613905779743259
310,0.7632431184176,0.0005769756892,5,82,0.0041353732347488405,0.16216448621092075
310,0.7632431184176,0.0005769756892,5,82,0.005105170607566834,0.1636140286223205
793,0.2500518198771,0.0072989042556,4,564,0.067343769967556,0.15605921012222834
793,0.2500518198771,0.0072989042556,4,564,0.0646898090839386,0.15481850009213188
306,0.7615577561832,0.0005616848335,4,82,0.005962185561656952,0.16022357349057184
597,0.4199483890762,0.0062957704128,3,1002,0.0,0.2362262760272711
597,0.4199483890762,0.0062957704128,3,1002,0.0075989171862602236,0.22006019286284628
582,0.0387496336331,0.0003356147463,1,83,0.09282193705439568,0.1488114980652294
582,0.0387496336331,0.0003356147463,1,83,0.09432728067040444,0.14910632025059883
208,0.729687633883,0.0002763685729,4,74,0.010905125737190246,0.16076408083041585
208,0.729687633883,0.0002763685729,4,74,0.0033280223608016966,0.16080093360358705
650,0.8577170802607,0.0001196645349,1,67,0.0023032426834106445,0.18685584423561208
650,0.8577170802607,0.0001196645349,1,67,0.001158587634563446,0.17669676309808977
242,0.5897873412338,0.0912677296139,2,140,0.0017763644456863404,0.23453104846139672
242,0.5897873412338,0.0912677296139,2,140,0.0031863361597061156,0.23395368834838157
103,0.2833626254686,0.0005003261748,1,490,0.06775961518287658,0.15420428720594553
103,0.2833626254686,0.0005003261748,1,490,0.061129865050315854,0.15335667342300838
962,0.1658029844256,0.0009078367561,5,387,0.08357549831271172,0.15284073459861186
962,0.1658029844256,0.0009078367561,5,387,0.08333981484174728,0.15798783858485352
917,0.2528729324812,0.0002112474838,2,84,0.06457368880510331,0.15217738468153058
917,0.2528729324812,0.0002112474838,2,84,0.06223115026950836,0.1525827651864136
579,0.8422106179498,0.0001188169167,1,77,0.001274263858795166,0.1753946317793747
579,0.8422106179498,0.0001188169167,1,77,0.0019114241003990173,0.17037037037037037
309,0.8227486638809,0.0003882216536,2,75,0.004455231130123138,0.1586143357287636
309,0.8227486638809,0.0003882216536,2,75,0.004440498352050781,0.16280326761255454
597,0.4199483890762,0.0062957704128,3,1002,0.0013409167528152465,0.22305755174743566
597,0.4199483890762,0.0062957704128,3,1002,0.0,0.2362262760272711
582,0.0387496336331,0.0003356147463,1,83,0.0940531387925148,0.14970824887906148
582,0.0387496336331,0.0003356147463,1,83,0.09178018420934678,0.14951170075548184
208,0.729687633883,0.0002763685729,4,74,0.004045219719409942,0.16120631410847003
208,0.729687633883,0.0002763685729,4,74,0.0029127150774002075,0.161611694613353
650,0.8577170802607,0.0001196645349,1,67,0.0015574485063552857,0.18175787728026532
650,0.8577170802607,0.0001196645349,1,67,0.0007417991757392884,0.17686874270622194
242,0.5897873412338,0.0912677296139,2,140,0.002400459349155426,0.2362262760272711
242,0.5897873412338,0.0912677296139,2,140,2.422928810119629e-06,0.2362262760272711
103,0.2833626254686,0.0005003261748,1,490,0.05920504480600357,0.15437626681407773
103,0.2833626254686,0.0005003261748,1,490,0.06318907886743545,0.15619433695718934
962,0.1658029844256,0.0009078367561,5,387,0.08143397867679596,0.15316012529942874
962,0.1658029844256,0.0009078367561,5,387,0.08065671995282173,0.15293900866040167
917,0.2528729324812,0.0002112474838,2,84,0.06583550870418549,0.15156317179534423
917,0.2528729324812,0.0002112474838,2,84,0.06440014690160752,0.15183342546526624
579,0.8422106179498,0.0001188169167,1,77,0.0010711967945098877,0.17727412321110497
579,0.8422106179498,0.0001188169167,1,77,0.001272006332874298,0.17082488790614828
309,0.8227486638809,0.0003882216536,2,75,0.0066168412566185,0.1626435722621461
309,0.8227486638809,0.0003882216536,2,75,0.0029778391122817992,0.16265585651986983
