batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
387,0.5128221535186,0.0005640287916,5,76,0.05208855718374252,0.05323175572915424
615,0.3993193127766,0.0376217765146,1,67,0.0784194787343343,0.06737502731259233
681,0.9246676613873,0.0039294321189,5,68,0.012993224461873374,0.383876376176064
284,0.4491058389733,0.0024031864803,3,217,0.06049623290697733,0.05094247373123546
780,0.5299790087701,0.0046493160938,3,76,0.06869673232237497,0.07152935373538911
786,0.8132945800527,0.0014645453026,1,885,0.04284560779730479,0.12352560677222488
248,0.1211002383812,0.0002548874535,1,493,0.02183421601851781,0.018300843066711935
747,0.2895420787823,0.003406725168,4,101,0.060784437259038294,0.06528802075108005
754,0.1722003959012,0.0088476982204,1,64,0.03926132172346115,0.02973557083858851
821,0.3005225087541,0.0124905205425,4,285,0.07818444768587748,0.05032439787902845
517,0.8220084638887,0.011291352857,3,85,0.044490653773148855,0.228360097871024
601,0.4144072760939,0.0058613517741,5,550,0.0780651678641637,0.06757513937534751
749,0.8617159873378,0.0001836760493,2,388,0.034238424897193906,0.12748652759058585
646,0.6813282339738,0.0037409291542,2,717,0.07425140738487244,0.10666968096728761
660,0.3948238859662,0.0105476488257,1,211,0.07114544808864594,0.06695208776374229
150,0.8173536924154,0.00237009611,2,301,0.03119457811117172,0.11541295557944879
808,0.5863496171544,0.0043235298889,2,215,0.054069409767786666,0.11352908980380363
794,0.8243294603364,0.0006436728419,4,407,0.024494932591915132,0.19066049960951106
336,0.8060632521795,0.0003273879467,3,115,0.032553976774215704,0.10562304079473694
288,0.0714829915638,0.0016135141591,2,446,0.018999398251374564,0.013725091456621107
554,0.2285299370789,0.004677318249,5,660,0.05517508884270985,0.04615990360007007
605,0.6508257156304,0.0001031788835,5,250,0.026904887457688646,0.07713963062558275
149,0.6279608283276,0.0004457136545,3,214,0.03583533217509587,0.03160948509543724
411,0.4104945693248,0.0105826134632,3,71,0.0652600089708964,0.06009246258986112
780,0.4725842164371,0.0055288337335,5,66,0.07175533672173819,0.06238455697352681
351,0.9533456854678,0.0045660379397,1,75,0.009831660985946655,0.43252502482471267
130,0.5279324707843,0.0138796755616,3,67,0.052563175062338506,0.04678598393478726
978,0.0744104096509,0.0260585675862,1,150,0.03478818883498509,0.02224813463106905
849,0.0041035960818,0.0050620300633,5,286,0.02208363165458043,0.014971843691926922
250,0.0427621731005,0.0003348878331,2,68,0.04360346098740896,0.031401152212806746
