batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
372,0.8629404762864,0.0001431697644,5,145,5.911569703708995e-05,0.44831830149207874
40,0.0885345050663,0.0651498587534,5,308,0.0,0.5219448296451419
172,0.9157536987906,0.0232309928733,2,74,2.9954946402347453e-07,0.48244379014410227
331,0.4039679500112,0.0005030706817,3,576,0.09445526563760007,0.01829824701833027
82,0.6325859936121,0.0006691533955,5,524,1.0539528095360958e-05,0.5269110701993116
727,0.1775631075575,0.027749504822,1,745,0.06097407151352276,0.035560670732366885
662,0.0231128505346,0.0003168886165,5,109,0.028972546449213314,0.015804526210353463
707,0.620752630306,0.0026308743652,5,71,0.007860617637634277,0.2532585815624317
572,0.7316688949964,0.0015504928382,5,200,2.661069234212239e-05,0.4639179562176441
283,0.8018731164461,0.0017605024505,1,577,7.114283966295646e-06,0.4784932535192681
209,0.8494810774145,0.0046191733112,4,74,4.923470092542243e-06,0.5079928002924882
549,0.0718246814845,0.0411027259911,3,582,0.0,0.5298450375453497
301,0.5665841504052,0.0001255237297,1,140,0.008215361788417353,0.10958569231201905
113,0.0667386370907,0.0110777024527,4,339,0.03789777594985384,0.0257930386962645
723,0.8616832217474,0.0093767760983,3,69,1.3714333375295005e-05,0.4998844758470149
625,0.336841921382,0.0233706545921,2,528,0.0,0.5075769998766877
39,0.574669932771,0.0001271156846,3,802,0.025934161589001165,0.13577830612169842
808,0.1675154975653,0.0022445817707,1,281,0.05698881012020689,0.01518039291192257
106,0.0423171454087,0.000103608392,2,536,0.02888577899246505,0.013933208001886466
42,0.027784431781,0.0935718699079,2,137,0.0,0.5098866175869297
799,0.3122741549815,0.0171942100953,4,440,0.007276737093925475,0.45312986083017304
333,0.1279161720276,0.0125398394267,5,173,0.05551647614349018,0.02807085481383089
939,0.3395328750694,0.0522462290113,2,84,0.12302393010168367,0.0948126626586564
554,0.3667147681051,0.0799850512156,1,431,0.013813376426696777,0.4387847464850587
733,0.1727801631721,0.0002105523179,5,212,0.04628701426766135,0.01892367834095201
886,0.1462822589343,0.0004858319718,5,121,0.040007779200871785,0.01726112568984577
447,0.99099227977,0.0001948999811,5,617,1.759748567234386e-05,0.47015452977992
308,0.9896392282794,0.0006527401542,4,852,5.479355653127034e-06,0.5219448296451419
499,0.1169890239063,0.0249549639176,4,551,0.0,0.5298450375453497
107,0.703031587392,0.0517371629871,5,188,0.0,0.5075769998766877
169,0.0788153739624,0.0011942156458,5,788,0.02852077723452539,0.014348359405591449
707,0.78251660035,0.0008267266744,3,237,0.00011790778600808346,0.37973849139301785
353,0.022680857958,0.0005228377475,5,697,0.02781373900897575,0.01351740758608606
499,0.4058294513663,0.028886851346,5,319,0.0,0.4980135903132781
515,0.792881945615,0.028587274911,5,85,6.785085706999808e-07,0.5119656196659318
75,0.5437576923465,0.0105041363808,5,240,9.179200186873929e-05,0.40695329925298707
82,0.6015942492987,0.0021213680618,2,273,4.0545869957317006e-05,0.24120577793834813
951,0.1333910283139,0.0104747483468,3,87,0.03236465146144231,0.01642865950878436
141,0.0718944094507,0.0124472060425,4,150,0.05340593301888667,0.021003978444144922
33,0.6917011159425,0.0174667065326,1,67,1.9996455221465138e-07,0.47057076287045074
460,0.6372107472353,0.015382625088,2,293,7.561139085076072e-05,0.43377242607211386
968,0.7008721054119,0.0001381390307,1,107,0.0064265928214246575,0.18050302764142512
510,0.1762913266337,0.0520755966797,4,118,0.015152674967592414,0.2994916071919194
102,0.7255619815821,0.0004940799388,3,76,2.315158193761652e-05,0.4383416875612506
124,0.1627114112454,0.000801477108,3,223,0.03964969994443836,0.013309291040820681
401,0.0504842367566,0.0266930987113,4,662,0.0,0.5000925923922803
186,0.0141785546902,0.0001436290729,1,128,0.024209220111370087,0.01393299166452131
54,0.0115315263568,0.0698283137617,1,123,0.13020573276461977,0.06840738921904373
853,0.8904747480286,0.0004616490666,2,457,0.0006669328881032539,0.3714019310273213
926,0.9634073851372,0.0169886001115,1,537,0.12163462523258095,0.3299940939899317
508,0.7360706333976,0.00010215887,4,70,0.00020415578827713476,0.28384760330650033
121,0.0825084838013,0.0001566229304,3,615,0.026924585754221138,0.014140891872421535
119,0.6828137917425,0.0002114200463,2,664,0.0005136185071685097,0.20048394668581976
643,0.2218219076239,0.001269181318,2,435,0.06860627687338626,0.022252894053102157
151,0.1423471702577,0.0001958964047,4,637,0.0254797223481265,0.015389158469283326
58,0.1237766649757,0.0039567852186,5,240,0.034000613346244345,0.01642930852087978
935,0.6305440538763,0.0840168294161,4,404,0.0,0.5119656196659318
713,0.5005557404078,0.0064234005258,1,119,0.11038223031795387,0.04304983763880743
719,0.6492980672621,0.0694432986924,3,65,8.018061970219468e-06,0.5117575031206665
326,0.4229433740754,0.0093734861466,1,213,0.11302041985771874,0.05551822534132626
837,0.7232180965846,0.0011788200095,5,154,4.510414419752178e-05,0.43647512877481665
204,0.6124988371247,0.0001121706587,3,593,0.06811439458167914,0.10189879305383986
677,0.2099001335768,0.0162646024181,4,382,0.02320690263401378,0.29969950739981954
639,0.0733155705723,0.0014120333623,2,88,0.027305272402185388,0.013725524131351353
967,0.8950627549439,0.0004496584392,4,152,5.975459561203464e-05,0.43876159838698864
407,0.9796723177477,0.0001099486134,1,452,0.004048754645116401,0.5150579459632529
425,0.5929262936157,0.0001150220417,5,74,0.00021115613706184158,0.23166443478618293
92,0.7089734569887,0.0001204614286,2,71,0.0007657500017773022,0.2636551063189981
740,0.1788847645501,0.0003042612841,5,131,0.048200415065794276,0.018299112367790825
435,0.016212960728,0.0018434447173,3,70,0.029984442718101266,0.014557990312412806
589,0.3165091566002,0.0054967143116,5,354,0.10378158699382434,0.029116413299555832
891,0.2248718210234,0.0036267225701,4,139,0.07052181126493397,0.022252245041006737
526,0.0394225599291,0.0001777561191,5,308,0.02720974949273196,0.014349441092417137
314,0.1852370538175,0.0133341449006,3,82,0.04264022438815146,0.018715561795686654
793,0.3276175651286,0.0032857992176,3,724,0.1075406052127029,0.03722062733509142
853,0.1666568324394,0.0002468356792,1,129,0.05741076763832208,0.02350007896313826
316,0.167337138494,0.0234822126473,3,777,0.0,0.5294292371295494
179,0.634653525943,0.0002668412072,2,75,0.0016562183788328458,0.17612479204570775
38,0.0835542029529,0.000107207852,2,814,0.025187470732313217,0.014349224755052004
919,0.3009737960394,0.0122222175472,1,242,0.09314069310824076,0.02453828197844845
111,0.0520655984407,0.0171629241378,4,537,0.0,0.49242300012331236
753,0.3634903725816,0.0241377403522,1,145,0.09208495064215226,0.049490200999045955
67,0.4628987926427,0.0002373712555,2,109,0.21521372108748466,0.030984270110180633
321,0.7893073067957,0.0001118761555,4,602,6.910790096629749e-05,0.3876181472435375
51,0.4773289601009,0.0001355874172,2,268,0.15666016484751846,0.03534844377716386
441,0.9038141470326,0.0004996751535,3,452,6.903280814488729e-05,0.44810823791052723
64,0.8279644017589,0.0030855879339,3,577,3.437923662590258e-07,0.5175562098558977
166,0.0087123114955,0.0055431225234,1,409,0.02675150415211013,0.014348792080321715
743,0.9858543667809,0.0004326680576,3,286,0.0001539443117199522,0.4591360350985741
49,0.1099069898299,0.0046594038624,4,306,0.03214867329055613,0.01850831059988185
232,0.5875699090052,0.0539202916472,5,639,0.0,0.4999074076077198
384,0.0315515503537,0.000224210594,3,163,0.025554968687621027,0.015180609249287724
52,0.0380066948175,0.0077332688488,2,65,0.027318986265948326,0.016427794159323807
152,0.1088250883465,0.0692944568175,2,414,0.0,0.5019864096867218
715,0.2426675360735,0.0011832304318,1,488,0.08395332065495578,0.021002680419954102
160,0.1008654215626,0.0296597272634,2,460,0.0,0.5198658275661396
284,0.790116085212,0.0003630111113,4,611,2.708295981089274e-05,0.443956291198747
79,0.6483059453599,0.0001900911847,4,533,4.992216825485229e-05,0.2767837556599263
44,0.9509008454333,0.0001116767778,1,65,0.0012760992483659226,0.47931317213315133
49,0.0834488447928,0.0006551243397,3,402,0.026737864243261737,0.013725307793986263
276,0.0857186813163,0.051625098437,5,330,0.0,0.4724645801648924
425,0.5920777041154,0.0021956835054,3,108,0.006847074835589437,0.15220242254581487
872,0.245403890608,0.0170146774638,4,65,0.07445559451074311,0.02537009914741444
73,0.6063138562323,0.0006327200195,1,118,0.00276837813131737,0.19006124510807132
394,0.3793971193065,0.0051925049335,5,76,0.10142540574073793,0.024537200291622763
69,0.4173970345406,0.0006468898644,3,79,0.2911032207806905,0.017469025897745995
696,0.586714023296,0.0007986057163,1,299,0.050784255338437626,0.04949106634850651
284,0.1108231590494,0.000224210594,3,104,0.03293511685096857,0.017467944210920284
64,0.7247790822534,0.0030855879339,4,294,3.066225485368208e-06,0.4926311166685776
40,0.6735355800645,0.0012089057086,2,316,3.1579082662409e-06,0.5184105261108383
322,0.8708430345369,0.0014236240424,3,426,1.2537475788232052e-05,0.5024022101025223
135,0.7453875397411,0.0004251724257,4,224,2.019846078121301e-05,0.3936468205979132
41,0.1127187796611,0.0005174148495,5,82,0.03397259253444094,0.01580366086089291
696,0.03722247845,0.0124209918683,5,68,0.030552516453193894,0.01622011028878876
164,0.9727246496306,0.0001493082883,5,70,3.361600818056049e-05,0.5304462390830758
555,0.6302588224733,0.0002430442634,2,591,0.03751689936175491,0.05137428311205625
945,0.7533872100783,0.0290191797398,5,77,5.462856003732392e-07,0.5075769998766877
306,0.0843104166415,0.0003111366192,4,128,0.026340738751671533,0.015804093535623176
78,0.3580409451166,0.0122621300667,2,550,0.08446781451051885,0.02620169997901527
430,0.9802349120649,0.016024079621,4,85,9.553089286341812e-07,0.48265190668936764
75,0.7727562222531,0.0001241215856,4,138,4.744614615584865e-05,0.47204921242382214
65,0.1848898710157,0.0007990538178,5,223,0.07612834735350175,0.015387644107727328
264,0.8790140132604,0.0073215420605,4,571,1.9288785529859137e-06,0.4724645801648924
118,0.0905152223404,0.0002876831536,2,286,0.02618783712387085,0.014349008417686871
609,0.3746941695165,0.003491240228,4,102,0.13396215113726528,0.036390757202411715
778,0.5465845671601,0.0288605561358,1,239,0.04677481232267437,0.21457746067527544
320,0.3268124247881,0.0001276157864,1,611,0.07266655995990291,0.0180927265214466
313,0.1627729435556,0.0069241705348,3,292,0.035600099410071515,0.015596842339818395
270,0.712082268803,0.0006667607655,5,72,4.103677742408984e-05,0.44562252158506055
757,0.026548653419,0.0001044821354,2,149,0.02834957185116681,0.016636343379319428
304,0.7364979326406,0.0001420472001,5,658,3.772946921261874e-05,0.44187620743291917
891,0.5538059097267,0.0146353797353,3,64,0.04484150193857424,0.12810265640650656
620,0.4591412441828,0.076119998604,5,1011,0.0,0.48013417243386025
66,0.3322188262891,0.0020286107592,2,70,0.23220038905288232,0.0180927265214466
527,0.0315260688333,0.0057838130237,3,158,0.0278066504724098,0.014556908625587072
263,0.0628704139098,0.0001929768572,5,75,0.028898739814758302,0.01746729519882486
434,0.9580046741741,0.0374097775447,3,149,1.301639007799553e-07,0.49242300012331236
343,0.0066093091646,0.0001177492548,4,454,0.02449585598526579,0.01351784026081635
238,0.3205078159996,0.0062083023815,1,333,0.10362345485976247,0.03410234055395345
779,0.8584473683466,0.0001777800584,2,563,0.0019452657302220662,0.27986980817365836
203,0.12860329085,0.000293283157,2,118,0.02677250357288303,0.014556908625587095
128,0.2590811250106,0.0620762719692,1,141,0.05416358218048558,0.028488385928552386
118,0.0935763521421,0.0500635695258,3,365,0.0,0.5394084471087592
69,0.7812239181707,0.0004754234671,3,68,1.593131910670887e-05,0.46118539895855193
781,0.7626202796971,0.0215236515603,5,330,2.221627668900923e-08,0.46059155289124065
129,0.6266865031076,0.0001557253038,2,138,0.0017293734983964398,0.1817456694667933
553,0.7069274410423,0.0005094143087,5,112,7.856797088276255e-05,0.4329406089031479
813,0.980642626529,0.000500798258,3,197,0.0001195064999840476,0.5215292455667064
318,0.9662261064165,0.0002308063825,4,204,3.520539312651663e-05,0.49302420166103833
32,0.8622774067434,0.0001764514123,3,550,5.467353445110899e-06,0.4999080566198152
506,0.5162324261717,0.0964989646754,2,74,0.05789869732928998,0.14699539850424345
568,0.0882658600401,0.0098128984196,3,597,0.015970281308347527,0.18732306307748556
521,0.6888448768891,0.000106597045,4,343,0.0005421452991890185,0.08068193864239645
251,0.2995813746967,0.0003593895587,3,772,0.08826427329670299,0.021421293221501346
464,0.4393984385408,0.0009051723896,4,79,0.0999203870151982,0.03659627769929537
703,0.4314841943904,0.0366453262556,3,130,0.06702319782791716,0.12023900952100744
562,0.2885037522297,0.0011504311701,2,703,0.07204063926682328,0.021420860546771014
627,0.8164172184353,0.0425455247309,3,221,0.01904223918914795,0.4468928545931668
171,0.2568949908329,0.0075039280217,5,336,0.05395278804229967,0.020586880004153672
106,0.8121208058987,0.0066372195448,4,69,3.287656740708785e-06,0.48034185630439535
644,0.7523361505049,0.0073503116014,3,351,1.3633099469271571e-05,0.5130029573317815
159,0.0697424545514,0.0001716593125,5,75,0.02935514602697257,0.015388942131918193
485,0.0290178867589,0.0114429791745,1,649,0.02761890693144365,0.014348575742956582
135,0.0853801083132,0.0004022366216,4,572,0.026207021348404157,0.013933424339251599
98,0.2393676403032,0.0290768370466,2,125,0.0331875410043832,0.018925192702507986
400,0.8492116724643,0.0002206748207,3,305,0.00018441038601326219,0.339983039150573
32,0.0339189420711,0.0004884636015,5,412,0.025240075190862014,0.013309291040820704
128,0.9013337305635,0.0216724141553,3,66,1.1951634378144237e-07,0.5079928002924882
940,0.4521174815594,0.002738891295,3,537,0.12126529928409693,0.03722452140766393
882,0.1785204232325,0.05654850929,2,471,0.0,0.5175562098558977
793,0.7473528044737,0.0028368836606,2,78,0.0004937139605030869,0.2961485458884002
1017,0.4284555969342,0.0965476554794,4,899,0.0,0.5294292371295494
365,0.0021920739991,0.0001150772213,4,279,0.02630015871741555,0.013724442444525687
318,0.9818823416356,0.0002308063825,5,138,2.449118729793664e-05,0.484291527579769
544,0.8138749463117,0.0532179552333,4,514,0.0,0.5019864096867218
333,0.3717339561869,0.0325716427006,1,80,0.11586414680336461,0.07921820002985451
878,0.76944167894,0.029571748163,2,399,0.019931163787841797,0.47849368619399835
71,0.8259793240652,0.0184614863493,4,813,0.0,0.5019864096867218
289,0.5094720867706,0.000672718706,1,117,0.05567810100136381,0.0349361047592057
522,0.0398544825546,0.008085968413,5,194,0.026769314950162715,0.014973141716117744
567,0.3820060735149,0.0016426329988,2,70,0.0948639382015575,0.025163064288974767
68,0.0820500187717,0.0004067673949,2,241,0.02727887345082832,0.012893274287655122
973,0.7053601527954,0.0100294945687,2,353,1.3731465195164538e-05,0.4672443595440473
878,0.8868476815165,0.0006090859123,4,134,5.990039218555797e-05,0.5065604305978916
184,0.5708560229089,0.0001555825962,2,117,0.010526075119321996,0.11957225776164382
194,0.088031964318,0.0002103064036,3,477,0.028979979139385804,0.014972709041387477
34,0.1150420055946,0.0002766621042,2,89,0.027800367745486172,0.016012210080888534
646,0.5412465663824,0.0667715572371,1,523,0.02070240779356523,0.3018830004261846
335,0.0971207327823,0.0001380029138,1,372,0.02767197840141527,0.014348359405591449
849,0.7994102224517,0.0002187424627,1,72,0.005587301678729779,0.3214738632012305
544,0.5829860158844,0.0001131071458,4,432,0.05093502489003269,0.04616358133527747
53,0.9239360161048,0.0002287941491,4,95,9.222572500055488e-06,0.4765985708753659
1007,0.2373768395529,0.0105251460533,5,133,0.08522052219419768,0.03555634398506406
633,0.3186503592147,0.0031732564161,1,724,0.1025710168390563,0.026615337021164254
539,0.6679107056747,0.0076405257211,4,319,1.0612164482925877e-05,0.41945002715033936
616,0.4519588806591,0.0005682277782,2,271,0.1014137910712849,0.03472820455130547
500,0.1838269751519,0.0001519599941,1,68,0.048409972226980964,0.0291140335885393
505,0.4642167178008,0.0032715405209,4,145,0.10393206412141973,0.03306240683972213
186,0.8207246306856,0.0001780617912,4,66,9.523004293441772e-05,0.339408014434029
272,0.1250978039792,0.0055427013757,2,265,0.03060064017772674,0.018090779485160313
278,0.131216215382,0.0001172127512,1,304,0.03379401916807348,0.015180825586652836
287,0.6487240230178,0.0001820878417,2,107,0.0016463545235720547,0.15969505085009766
904,0.3661052144601,0.0028583681989,5,120,0.10948299339323334,0.035975605798706733
897,0.6621014267946,0.0684349838581,5,114,0.0,0.5219448296451419
34,0.0588282369303,0.0348214146356,1,84,0.06165750195582709,0.02329390945415919
820,0.9934397329555,0.0121495817678,2,272,3.837672146883878e-06,0.4999074076077198
200,0.3175966210836,0.0004574242692,1,158,0.08120171355478692,0.020378330784158027
800,0.7028774902664,0.0208283900305,3,68,8.609240705316717e-06,0.5098866175869297
305,0.9115334206766,0.0005388117702,1,96,0.0026862299984151666,0.4626763960791017
269,0.3007927040262,0.011016768295,1,225,0.0918768226739132,0.027448019539590817
557,0.6487323378571,0.0042905017579,4,69,0.00018171756556539825,0.3418132532596633
448,0.9914140180311,0.0341520675485,3,249,0.027819581031799316,0.3929536756800024
212,0.4960195644894,0.03447751261,3,374,0.0,0.49242300012331236
716,0.9260154931159,0.0003343060171,3,406,0.00013702427799051458,0.40819377770470383
38,0.4893593240553,0.0112920768528,5,78,6.837285829312874e-05,0.4701549624546503
512,0.5809317024188,0.0001239910755,2,471,0.039151615834597385,0.03597387509978558
516,0.1703332978877,0.0242240055064,5,329,0.0,0.5275354198351077
325,0.3367198180772,0.0003084830433,5,73,0.07825953555829597,0.024329300083722562
371,0.3482262480692,0.0007761154749,2,105,0.08935636339765607,0.026410465536376028
52,0.3091149427571,0.0428814328712,3,795,0.0,0.49011338241307023
47,0.773558114767,0.0615375943264,2,883,0.0,0.5000925923922803
512,0.5659047271634,0.0001507750795,1,232,0.023117270812843788,0.060101765096562176
62,0.5476316581952,0.0176725817944,4,156,2.197641314882221e-06,0.5394084471087592
881,0.0861019616596,0.0004091659524,5,529,0.03022172080748009,0.013517191248720906
729,0.0784141655595,0.0003566765791,1,529,0.03037940487717137,0.016220110288788735
50,0.0297763943691,0.002819683124,2,69,0.027378383513652915,0.01518104192401799
301,0.4393984385408,0.0009076569563,2,65,0.09249409621412104,0.025163280626339945
850,0.0392599323839,0.0002724453673,2,541,0.025286492822748242,0.014348792080321738
332,0.4477251099401,0.000397609754,2,98,0.07851532051057528,0.026200834629554713
202,0.9714385917358,0.0345967633829,3,347,0.0,0.4999074076077198
815,0.5513332670593,0.0001314165325,1,83,0.009837399206378243,0.12975785358719805
44,0.0008168729417,0.0066246731411,4,203,0.032043885164188615,0.016219893951423602
640,0.2350641497946,0.0083523731547,1,182,0.06241344099695032,0.023290664393682083
131,0.629516992676,0.0430705900647,3,832,0.0,0.5175562098558977
580,0.3671939486413,0.0006236365433,5,126,0.10562640797008167,0.029322582808534926
524,0.7737036490283,0.0246600470824,1,462,0.05728227441961116,0.18092488550344948
681,0.8345904161981,0.000593884844,5,70,4.636591131036932e-05,0.368023390395919
129,0.5543753952066,0.0001408807643,1,68,0.005030264547376922,0.1380725638790155
1017,0.4244502009594,0.0506427257807,5,495,0.0,0.5079928002924882
620,0.6807893216019,0.0002521324848,1,463,0.011025913448044747,0.14076964181022453
163,0.8103930042748,0.0001908822099,4,79,7.188710299405184e-05,0.3345691965879271
75,0.2999019470968,0.08961566474,4,228,0.0,0.5119656196659318
70,0.626609105355,0.0002073588375,1,67,0.0026659682573694173,0.24642059012506462
58,0.5998295706417,0.000175331221,4,197,0.00012378208564989496,0.25786570209046794
810,0.0709897229814,0.0577683373217,5,73,0.04312768806110729,0.022665449408425475
140,0.9442529491202,0.0028559960109,4,64,5.362042875000925e-06,0.48826499596530815
466,0.9662814665827,0.0014583340111,1,269,0.00011688587340441616,0.48556359128679627
833,0.7716718392128,0.00088607275,1,989,0.0010400909185409545,0.2023163241685614
354,0.0721787418093,0.0341923700065,4,230,0.0,0.5019864096867218
518,0.4821094897241,0.0007399863539,3,499,0.10509051171216097,0.03140071953807644
143,0.1916742901043,0.0051646522066,2,239,0.06316947048360652,0.017468160548285393
115,0.3087983430518,0.0013159007613,1,432,0.12369524117672082,0.018299545042521115
571,0.4501443722231,0.0088786430856,3,160,0.11803604212674228,0.057808372688705645
426,0.0792213235478,0.0043443486879,2,368,0.026098169187704724,0.014557990312412806
119,0.6720527573068,0.0888435942641,3,152,0.0,0.5000925923922803
158,0.2335495153775,0.0002192302804,3,353,0.0722977531859369,0.014140675535056357
62,0.066382563428,0.0084251307542,3,163,0.050019202322670896,0.12100203140785866
800,0.0646078943428,0.0121794017942,2,301,0.027549482728495743,0.01538829311982277
123,0.0260210118795,0.0272795020906,1,341,0.06887296123938128,0.023290664393682083
243,0.1474090786898,0.0180850480804,3,66,0.032617999243013784,0.0230818988363213
780,0.1446843713997,0.0005460331311,3,111,0.05034801714348071,0.02058623099205823
575,0.7248057780024,0.0013700668195,4,85,7.872335838549065e-05,0.41111151974835636
35,0.2954461207624,0.0007837601608,1,270,0.2068619242581454,0.014556475950856785
701,0.8982787605569,0.0003706001899,3,163,0.00031284337693994696,0.4067246306580333
103,0.1127993977733,0.0015564059142,5,740,0.031578900416692104,0.01746967490984137
556,0.6866750921659,0.0001006079475,5,241,0.00015493518475330237,0.2514166852356238
54,0.2399576285708,0.002935087579,2,70,0.17655295559854217,0.015388509457187904
81,0.0814586113201,0.0195694899037,1,389,0.03315411558656982,0.019962746705722755
39,0.0169669005014,0.0052419672574,2,306,0.02642653141057853,0.014764592496122142
853,0.4073240930756,0.0032747816881,3,274,0.1090951339042548,0.03306803161121581
87,0.7912953667417,0.0075470492114,1,453,1.0147781083078094e-06,0.5296371373374495
380,0.6169216070162,0.0002050835353,1,397,0.015048523771040368,0.0640464606125376
323,0.6969169383373,0.0002538693914,1,513,0.009412542852488432,0.1424285167261234
52,0.7447749965648,0.0449440648118,3,65,7.302472085663768e-08,0.5394084471087592
350,0.035686736736,0.0001113660557,3,357,0.02475356821760987,0.014349224755052004
883,0.1548983144011,0.0016512988855,2,91,0.0561429663137956,0.01933926241938726
564,0.8005398887189,0.0561806211555,1,174,0.07813798983891805,0.19585021666187116
444,0.8839680443996,0.0592768757013,2,119,0.0516819766073516,0.44208843438812223
48,0.4087974724034,0.0004018921779,5,71,0.27014812007094874,0.016012210080888534
34,0.1335369672501,0.0680654643785,5,283,0.0,0.4701549624546503
490,0.9934397329555,0.0121495817678,2,217,3.6239985263708864e-06,0.5098866175869297
264,0.8468381605465,0.0553571024564,4,233,0.0,0.5079928002924882
237,0.9463791256841,0.0001272311259,4,619,3.412904161395448e-05,0.48161197297513636
354,0.6272869608239,0.000379706661,3,197,0.012986178831620652,0.149514863458672
821,0.7552158546296,0.0014377174276,5,68,3.7817322846614955e-05,0.49718134046958185
555,0.1528559354443,0.011246189448,4,69,0.030020281916314905,0.01663591070458916
666,0.5627940994144,0.0273983516536,5,257,3.824353218078613e-05,0.5394084471087592
799,0.9763016467415,0.0005543315798,3,78,0.00026148944190054226,0.484110020530416
685,0.1711882824319,0.000653077734,4,730,0.05278374209548488,0.013724226107160575
853,0.4625093212912,0.0003338876125,3,69,0.08092757499579227,0.04304572722886977
107,0.1393158854529,0.0211408378211,5,68,0.061159354665062636,0.20653749883718664
823,0.2204364247779,0.0122061910601,4,374,0.06468546570250483,0.02495148634586719
747,0.6129462991163,0.000298428992,3,202,0.02659583669720274,0.09710129564447982
144,0.8497583259409,0.000215079117,4,414,1.191830996311072e-05,0.44375141971395865
567,0.2456126988829,0.0025945207242,2,158,0.0771246672037876,0.019339911431482705
840,0.1949243525478,0.0010849466359,2,155,0.05798610392845038,0.0201728102872744
991,0.6696001836334,0.0020411044307,5,429,0.00013419138662742845,0.4084313161316283
200,0.5901031449424,0.0001105056748,2,73,0.002092497809366747,0.15576268656393527
71,0.7313957621727,0.0004691231453,5,679,2.047193772865064e-06,0.4701549624546503
300,0.1111571339864,0.0008124479361,4,400,0.025184097858992487,0.013932775327156177
545,0.9423794888106,0.0003237261883,3,385,0.00010630777387908013,0.5244398484773095
258,0.5515689992332,0.0003562238116,4,71,0.07083806955453122,0.036805908606116725
804,0.4332004786551,0.0100203448331,2,76,0.1309916774070624,0.04304313118048806
368,0.3439542241044,0.0683017769146,4,190,0.0,0.49200719970751194
621,0.4357978703527,0.0011227070329,5,301,0.11317056648658982,0.027866199666407798
358,0.6255236473815,0.0002396751489,1,726,0.017932991249994795,0.08838030378092812
344,0.6331198689592,0.0001453964267,4,76,0.00035120523337161906,0.21318251734484822
88,0.6516359704721,0.0002279130986,2,734,0.0003135792685277534,0.15907416261214385
395,0.4641645859863,0.0227560192571,5,71,0.015294727845625444,0.1796686144240775
795,0.3527463774853,0.0001558867824,5,250,0.08395510659073338,0.04761823377848351
684,0.1306089575803,0.0004608645998,5,325,0.034353234451828585,0.016220542963519
704,0.2692344995962,0.081389749962,1,704,0.037808404113307145,0.24938765708796926
169,0.1073419974525,0.0225263811035,4,292,0.00490529865026474,0.4029147133205406
62,0.2638206937951,0.0002294510764,4,475,0.16875652237371966,0.014139377510865558
325,0.1145327180615,0.0001430108326,2,66,0.03337632686802835,0.01538829311982275
786,0.1426841729411,0.0001440517229,1,349,0.04926811489191922,0.016428875846149514
310,0.4717716426592,0.001752813474,2,326,0.10755750688639554,0.03826121006141816
58,0.5547001372723,0.0028545539694,3,980,3.966343222242413e-05,0.38094630290259845
76,0.0658936292703,0.000411265374,2,180,0.02794956274104841,0.014972492704022344
666,0.1677739038595,0.0002592901867,1,102,0.051151457139939974,0.0191326602356779
282,0.7965854578634,0.0001594811901,3,649,0.00015702406565348308,0.24910555316382582
77,0.4622736342526,0.0579172854842,2,608,0.0,0.5275354198351077
464,0.8545859245723,0.0184676923245,4,228,3.815257188045618e-06,0.5098866175869297
206,0.6258204561314,0.0001232555956,1,639,0.01468925014589772,0.11332962675314391
315,0.2325029898847,0.000214312426,1,312,0.05512019124898043,0.014556692288221939
303,0.016721426841,0.000676748017,5,413,0.026803132819406918,0.01414067553505638
44,0.8837674097782,0.0002803234978,5,196,3.556744618849321e-06,0.47015474611728514
273,0.6836461282581,0.0001083787991,3,108,0.0006708226330352552,0.17531093087804844
677,0.2457907352533,0.0003048788558,2,113,0.06743189134381035,0.02370819550840364
616,0.3911004099269,0.0002478388012,4,223,0.10587364821723014,0.027241850030611726
207,0.0843104166415,0.0001944088769,5,100,0.026107293051300627,0.01434792673086116
312,0.0483170288058,0.001175824052,5,132,0.027632835299679727,0.013932775327156154
88,0.5693509578054,0.0001798785776,5,555,0.23093250296332618,0.10106221646284082
625,0.1474110685401,0.0129234800547,5,75,0.03379220169602019,0.01913201122358248
597,0.8881084621149,0.0008652019566,1,105,0.0028769546115037167,0.32458003508992067
411,0.1195752021626,0.0108570477155,2,145,0.027903817919167608,0.01767627709355075
607,0.6097809120711,0.0005854283402,2,123,0.04145693999348264,0.04616661005838944
37,0.0505335019516,0.0004149877509,3,90,0.028235285833026424,0.014764592496122142
451,0.5517458526245,0.0005740007791,1,121,0.046876888780882864,0.04387494834945407
867,0.2168379537986,0.0002104270045,5,65,0.06496793712630416,0.027034598834806967
379,0.9173030362802,0.0054277370753,4,79,1.0149108641075366e-05,0.44707803937772717
296,0.6388865483979,0.0012510288765,4,176,0.0013459071336370527,0.22666336391622552
657,0.0137686536362,0.0429277767469,5,65,0.05306059421914996,0.044703520457942944
497,0.8340558829359,0.0011137544942,2,64,0.0004087653846451731,0.38513719034010396
900,0.2876713530737,0.0007005188938,1,470,0.07364043954646948,0.021627246393115262
113,0.5719126539228,0.0315794635237,3,591,0.0,0.5298450375453497
744,0.0101391667372,0.0002307825602,4,222,0.028116115421959846,0.014557124962952184
837,0.2116975949581,0.0007643173123,1,194,0.07000540296236672,0.023913283330556978
508,0.079486800356,0.0817815089617,3,841,0.0,0.5493876570879693
854,0.2636738655161,0.0001068638368,3,418,0.06310705137975288,0.02162811174257584
