batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
659,0.6213471081522,0.0060203559486,5,718,0.060245874077081686,0.18850871777518485
340,0.4977861598914,0.0290196384849,3,82,0.10503230199217795,0.1550322432058959
824,0.5781444257303,0.0930712874903,2,88,0.07198801159858705,0.18798528910804357
853,0.5463992684076,0.0931426047598,5,87,0.0,0.24080952628856825
823,0.5781499439461,0.0932066853565,5,83,0.0,0.24080952628856825
838,0.5461566314626,0.093412419651,5,85,4.172325134277345e-09,0.24080952628856825
32,0.4991419105698,0.0803553851973,5,85,2.9802322387695314e-09,0.24080952628856825
337,0.4993571468991,0.081486755454,3,82,0.06470239907503128,0.2944791715001296
689,0.0432160668891,0.0020307452377,2,267,0.11622854262590407,0.17895627192034377
990,0.7090011210188,0.0076613295543,4,651,0.05288846656680107,0.1944028923819343
53,0.238837574193,0.0412523687112,4,119,1.7583370208740233e-08,0.24080952628856825
64,0.4047907390198,0.0413529331846,4,115,0.029654611349105832,0.22146106105686947
64,0.3997374797799,0.0411935636404,4,117,0.027668732255697253,0.21538116830032994
53,0.178765121949,0.0412587855839,4,123,0.018822614699602128,0.3437886417676837
215,0.3901128371665,0.0414016625436,4,121,0.07019777938723563,0.186359038679398
345,0.1818865676056,0.0368942565964,4,289,0.0,0.24080952628856825
318,0.1845214447451,0.0196184144795,1,277,0.11440932393074035,0.15543159570105677
581,0.1186855763841,0.0585018936669,2,286,0.0,0.24080952628856825
581,0.0178358357788,0.0003477267856,3,103,0.12023766815662384,0.15957738652349432
470,0.0682495189561,0.0572553473976,2,283,0.0,0.24080952628856825
268,0.2413483676868,0.0530117489145,2,415,0.0,0.24080952628856825
43,0.1356422045093,0.0452435651223,2,293,0.0,0.24080952628856825
549,0.0107467482569,0.0777753425316,2,284,0.0,0.24080952628856825
350,0.1500662338084,0.0622502548759,2,311,0.0,0.24080952628856825
64,0.3997374797799,0.0395703695233,4,111,0.06281950458884239,0.21436846114989824
64,0.4008000514318,0.0382648899781,4,94,0.024024657309055324,0.41886492088587896
133,0.082323987946,0.0300082551361,5,98,0.06513988509774207,0.2925015070973155
50,0.0852627285054,0.0308602695679,2,125,0.11287402659654618,0.15966964200497136
342,0.0815022992607,0.0306220718531,4,92,0.1122611439228058,0.15070175279756118
52,0.9515193689156,0.0002946615193,2,163,0.03250019200146198,0.24080952628856825
69,0.0812731837407,0.0293730756561,5,108,0.039190313816070556,0.2077014181804601
546,0.0907877170775,0.0005459067941,5,86,0.12094888165593147,0.16654893765672213
66,0.5876873639169,0.0409230115503,5,96,0.026269474625587465,0.2365104321691148
165,0.8451412562947,0.0142289598009,5,394,0.0,0.4513132117922537
185,0.7356603387624,0.0160657579785,5,650,0.0,0.34486358034262227
309,0.7757260327705,0.0190437074847,5,217,0.0649844914674759,0.28411670799395355
437,0.7134169711182,0.0144849561599,5,563,0.0,0.24080952628856825
948,0.1227161072199,0.0003706377685,2,814,0.12712455958127974,0.1711557748234395
38,0.7552909707741,0.0194985414033,5,303,0.02898385301232338,0.24080952628856825
301,0.6456887877736,0.0058464073248,5,721,0.05767764776945113,0.18890534938439132
67,0.2314534083204,0.0430932196612,5,169,0.0,0.24080952628856825
51,0.2443763170628,0.0434549870975,2,170,0.05572488710284233,0.23506432136671657
795,0.1833073459935,0.0422946115293,5,171,0.0,0.24080952628856825
