batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
758,0.1773664279903,0.0002236086227,1,408,0.12667849957942962,0.19197816331049863
55,0.0245481552275,0.0038124057677,3,115,0.05106737017631531,0.15119306840863728
384,0.8210957953613,0.0003022091502,4,75,0.02012293040752411,0.24080952628856825
463,0.0886199292692,0.0028951068882,3,374,0.12116960883140564,0.18430004949466028
125,0.073563589368,0.0007287942283,5,662,0.08460819870233535,0.16396908979244312
521,0.8089856629774,0.0076508599827,2,70,0.020177716761827467,0.23973458771362965
381,0.3834047145119,0.0038237497074,4,234,0.08742429167032242,0.19468082357303912
413,0.0535191435259,0.0377148256786,1,100,0.09483122676610947,0.18549761656049082
290,0.1320726262101,0.0023254224427,2,81,0.12563815116882324,0.18687981719418845
544,0.4355872915023,0.0103945201972,4,237,0.07776126116514206,0.19799737135066472
1011,0.4804118476289,0.0005972414841,4,587,0.05517802983522415,0.2058291751405524
262,0.8036567934905,0.0001911999794,4,64,0.022344601154327393,0.24080952628856825
697,0.7873240093307,0.0001594353537,5,250,0.02004106342792511,0.24080952628856825
722,0.0686970530845,0.000118835971,5,426,0.12187853455543518,0.1812289473217617
151,0.1765449594378,0.0005750675549,4,68,0.10813853591680526,0.18313313837265935
90,0.80285407825,0.0079014107354,4,97,0.024667230248451234,0.23841431670772986
162,0.8985286621682,0.0174342739555,3,113,0.005412335693836212,0.24080952628856825
621,0.3360339953694,0.0001420616796,2,66,0.0853821024298668,0.19784407276922247
377,0.0764293009661,0.0019926714499,3,617,0.11458691656589508,0.17689876342570954
640,0.0011522622186,0.0001056551388,4,362,0.05265624076128006,0.1534042810240415
661,0.2229809643412,0.0018678134703,5,379,0.11183769404888153,0.18939827300605744
831,0.2298700683603,0.0004065521248,2,216,0.1164509892463684,0.19372873983652425
861,0.4043921180506,0.0053265918237,4,209,0.06585389375686646,0.20564513101938253
390,0.5314194809525,0.0013443259838,5,242,0.058869227021932605,0.21338398142290355
741,0.7148476112948,0.0021213467033,2,82,0.0301168754696846,0.24080952628856825
849,0.3099768475404,0.0006553087978,4,124,0.09655160903930664,0.19259229603540978
780,0.2064525755689,0.0002593296815,2,548,0.1133759394288063,0.1894596744896146
905,0.8059902862067,0.0018633581119,1,416,0.018553075194358826,0.24080952628856825
437,0.7358982056678,0.0067680718763,3,82,0.03186558336019516,0.24080952628856825
498,0.3797333205204,0.0026146954891,5,235,0.07071731835603715,0.19504948239978182
843,0.1865370858349,0.0020195892834,2,235,0.13209421932697296,0.19068819458041014
121,0.541339152825,0.0002017361907,3,438,0.07038761526346207,0.20017837600172933
418,0.4806562688073,0.0001280087689,5,151,0.06545412987470627,0.20564475848906988
756,0.0563130399479,0.0022234197184,1,129,0.12698455303907394,0.18436159244542477
156,0.8337801698394,0.0499835912667,3,85,0.0021586939692497253,0.24080952628856825
307,0.2683873329488,0.0002594694874,1,107,0.11120580732822419,0.19265381540830642
272,0.0894764468418,0.0003411331376,4,114,0.10620396882295609,0.17963190044028368
257,0.5553544255642,0.0002451181655,1,77,0.05520662069320679,0.21553382084819211
839,0.6434392806542,0.0004632122203,1,847,0.039439167082309726,0.23709331007235201
