batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
67,0.3572908989982,0.0812294654146,5,582,0.0,0.5019864096867218
867,0.7287330031571,0.0001169810341,5,66,0.004441337400106417,0.41714040944009734
863,0.7277356671762,0.0001166078886,4,64,0.00834845331526481,0.3404204733028875
793,0.2500518198771,0.0072989042556,4,564,0.2696940261592652,0.018091212159890624
884,0.7304893819037,0.0001170196579,4,66,0.007034124359030463,0.4580961013843428
889,0.729437582926,0.0001168243011,3,66,0.014713372790730584,0.33581616516059803
871,0.728935112119,0.0001163204315,4,65,0.009197710788750398,0.30462594187880343
915,0.2951589262888,0.0066119680367,4,325,0.28256357996461934,0.013933208001886466
869,0.7252218996245,0.0001163462215,5,66,0.005236238192033338,0.3511890983274958
976,0.3603359633198,0.0163222644592,1,278,0.2972179365601717,0.01580539155981404
869,0.2948454855013,0.0001303726735,5,85,0.021228716856178432,0.1328579680296642
454,0.1246000775699,0.0038598459083,4,160,0.2951233302087297,0.012268708314493938
869,0.2719666263439,0.0001309950107,5,85,0.14356623959821962,0.03181954867698884
869,0.3115749316991,0.000134533227,3,85,0.041156347118712175,0.057806425652419426
869,0.3143438118331,0.0001351049859,3,85,0.04159940948055624,0.08005131522301139
863,0.2947114338995,0.0001040780249,3,88,0.022845505828139212,0.23517991696971924
498,0.6579712863223,0.00944846031,4,146,0.2857526218281988,0.014972925378752633
939,0.7065578601115,0.0001164677713,2,88,0.03432906196830689,0.06030382419560358
935,0.7363345942424,0.0001173696153,3,89,0.026590755047019483,0.0887837729669155
934,0.876236702147,0.0001167014624,3,87,0.014289612691028509,0.18693170878394602
863,0.6317272503591,0.0001312264899,5,89,0.017277772187629895,0.09586362957850988
863,0.6260947603334,0.0001167960423,2,90,0.028254792410124914,0.06383812772990713
863,0.6481253439626,0.0001299064093,5,89,0.01736126147911553,0.18525336350518454
188,0.2461939552216,0.0409216311654,2,474,0.0,0.48013417243386025
933,0.8528484286527,0.000117033018,3,86,0.014588339607464678,0.13391585774520215
869,0.2649655799945,0.0001309950107,5,85,0.08829091404571822,0.04097191724663107
805,0.3334198233134,0.0012575315579,3,213,0.29876208108359453,0.013309074703455525
889,0.2662223068665,0.000129734209,1,927,0.29750364182283673,0.01206102444395889
364,0.2034449398154,0.0042526599584,2,495,0.29574896229170905,0.014764808833487297
733,0.1597686694848,0.031534156064,2,249,0.14460642765375972,0.2082007005003883
296,0.3073615378608,0.0006343167147,1,541,0.29802953935774096,0.013309074703455525
877,0.2652702601145,0.0001201004104,4,68,0.0241787870054824,0.09918484080814986
870,0.2656002812121,0.0001225932459,4,69,0.031723131161828476,0.04845091629691005
860,0.4938368734576,0.00011619205,3,89,0.027584585508257813,0.05219398538857436
863,0.4659813634255,0.000113082553,3,89,0.027906634415592425,0.16903325321639578
863,0.4941944238885,0.0001145140271,3,90,0.02723340688151077,0.11228644797843546
621,0.2078800181557,0.0984325826781,3,277,0.0,0.5493876570879693
803,0.6304196192746,0.0013917449989,3,500,0.3010804936110284,0.012269140989224204
865,0.5033334873199,0.0001155969387,3,89,0.028592869453824044,0.14326357895556646
851,0.57809592219,0.0001165337073,3,89,0.02618910221772175,0.07987024084838863
852,0.571230849683,0.0001164677713,3,89,0.023927315985501314,0.055321358339048235
869,0.2731853265327,0.0001226081308,4,67,0.03127920449642699,0.06425176477205614
869,0.3148980158165,0.0001220089183,4,67,0.016085741246320843,0.17757425239215044
887,0.5628193257201,0.000121382506,4,95,0.02298818914212413,0.12038741695349398
886,0.5473843249409,0.0001234239325,4,99,0.027395810702229163,0.06675673512302024
882,0.553381420411,0.0001228376631,4,99,0.04098223789951189,0.03660082078396332
883,0.6196286854504,0.0001162379733,4,73,0.014267240919108835,0.2003004926001804
883,0.6175673065937,0.0001161288585,4,70,0.008238763825981057,0.28242107472076255
882,0.6211942550278,0.0001160210116,4,73,0.014458775148606526,0.2299581819873183
222,0.3646827688118,0.0162151725013,4,81,0.28247296221484686,0.01871923953089403
852,0.5706160115196,0.0001164803389,3,89,0.02893891858700446,0.07340261898014237
852,0.571230849683,0.0001164677713,1,89,0.10273196197414522,0.05801670557133616
863,0.5770193937437,0.0001166078886,3,89,0.031610659338602666,0.09731092655130116
889,0.5803777404384,0.000129455947,3,89,0.035338335174891176,0.06362957850991151
897,0.6289122877072,0.0001294589911,3,94,0.04062989151874337,0.09296189649987777
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.5493876570879693
928,0.3478991467758,0.0001301888859,4,99,0.03420668384019439,0.06944818828273562
854,0.4928900195541,0.0001164231654,3,91,0.029872984344619775,0.05863824282138537
852,0.4811620580769,0.0001164677713,3,89,0.025139109173475033,0.05344398268435728
876,0.601396893903,0.0001161159082,3,89,0.03138237906031556,0.051570717439603994
912,0.6501855402958,0.0001602316999,1,182,0.25569570549083764,0.023705383122656798
642,0.3218750954514,0.0083602316064,5,264,0.27416026563663737,0.015387427770362217
221,0.5098011891873,0.018540436892,1,105,0.28724517465242416,0.014141540884516957
869,0.5943397890476,0.0001160494953,3,89,0.0254065402595263,0.05178186270798133
873,0.5819384448318,0.0001163075891,3,107,0.03997851351672279,0.059679907234537824
868,0.2701363361992,0.0019131351687,2,533,0.30036306905249754,0.013932558989791044
867,0.270499562977,0.0002385170783,2,521,0.29964771606492746,0.01372465878189082
867,0.2679700962867,0.0002138328445,3,120,0.3010644284258293,0.01372465878189082
868,0.2762768204734,0.00012880456,3,102,0.04933627782299656,0.049907299439037225
868,0.4752237569116,0.0058561558074,2,366,0.2894192407592747,0.014556908625587095
868,0.2682220921994,0.0086464179788,3,265,0.2966613528100895,0.015596626002453262
637,0.6218435051405,0.0392186381003,1,555,0.19644148279078313,0.1403425918514368
867,0.5845950242077,0.0006579371251,2,640,0.30131369101700806,0.012270006338684802
811,0.4754565732422,0.00011619205,3,89,0.026938267273096644,0.09214457393437621
848,0.3103843146933,0.0001163928801,3,89,0.08905907843311564,0.05261259819012158
840,0.4758887486964,0.0001160494953,4,95,0.0234378419710582,0.06321291274465053
824,0.4897252432871,0.0001160540902,4,89,0.020764067090773435,0.11667788015342646
833,0.4826192678261,0.0001162767679,4,89,0.020869526455951873,0.10542054902096525
813,0.4762484660077,0.0001164677713,3,89,0.028312333522789952,0.07154514636304439
785,0.4843382583812,0.0001159078893,3,89,0.025979280160364736,0.08504676132147515
903,0.7273968647392,0.0001232584455,4,94,0.02596562652624403,0.05323543346436166
437,0.7574403115985,0.0087990083065,3,97,0.277168232982906,0.018923245666221722
882,0.5537995934485,0.0001180221327,4,100,0.028442181509986324,0.050738034921177476
879,0.2663412176665,0.0001211727312,4,99,0.035431536372035236,0.07239232348493534
870,0.2657964701875,0.0001225932459,4,71,0.10342813550414072,0.03909627229086125
873,0.7342385818347,0.0001172679276,4,101,0.01957579593483589,0.07547945768549306
880,0.5973185641234,0.0001160786726,3,121,0.053296631694098984,0.03972191995084813
868,0.2923579260199,0.0001235565028,4,69,0.03946445751999415,0.04013490798090171
573,0.5540979524145,0.0001227068351,4,99,0.13809588517912685,0.03285796802966419
868,0.2838546196118,0.0001305980347,4,69,0.024533048782617816,0.21152710382679168
344,0.8248795737402,0.0002610219568,3,407,0.28818537232943026,0.04533890329936112
857,0.2887635445912,0.0001303726735,2,69,0.033147714602797695,0.09835194195235819
853,0.2809481607517,0.0001304439453,2,69,0.04091578529622522,0.05303294169058996
767,0.2656002812121,0.0001264328377,4,69,0.015857257653790473,0.21644899522110758
869,0.3410229315614,0.0001303230114,3,69,0.020799879486849297,0.12268838116913036
732,0.2682740218328,0.0001292609985,1,69,0.06341006659185108,0.07632209172271606
42,0.2655313832213,0.000129069004,2,68,0.29788411800191417,0.013932775327156154
869,0.341228186444,0.0001303726735,4,85,0.027506317248102423,0.07778171992532035
780,0.7083343086535,0.0326606169,2,105,0.26518975376045717,0.018508310599881873
876,0.5889689254274,0.0001161159082,1,89,0.04793289054142506,0.06654688787883374
816,0.1006982395772,0.0001623275114,1,419,0.2968178933598672,0.012685374079754919
882,0.556964136902,0.0001179656319,5,100,0.01410759820560815,0.08483453436627215
873,0.718021138734,0.0001164588798,4,94,0.018938650184246335,0.07735791502700973
102,0.1894695080254,0.0026068828701,4,101,0.2687655745150649,0.016844243587219653
547,0.4239860884209,0.0001356935227,2,149,0.2945344955487215,0.017262640051401747
878,0.5561371232759,0.0001227397406,1,330,0.29409327146932246,0.014141108209786668
880,0.5569659406783,0.0001229076376,2,116,0.05994487821519782,0.04803511588110965
882,0.7637352644507,0.0001227746633,2,120,0.1331311648577222,0.04637451026628967
841,0.554936389164,0.0001255476779,4,97,0.033348945830898175,0.08795822958153862
882,0.553381420411,0.0001228376631,5,99,0.020192766595611207,0.09442325540140317
880,0.7629982657864,0.0001162276109,3,198,0.1414726186254468,0.048037711929491335
363,0.2913048958122,0.0115743270024,5,69,0.2730111030461628,0.019966640778295287
839,0.6678070359724,0.0001271862412,4,122,0.043580490276986225,0.03847257166716065
885,0.7948993702571,0.0001158650238,5,102,0.011420447943934247,0.1322946255308378
889,0.7565733390262,0.0001156984395,5,103,0.013757560774174138,0.17631062584236362
740,0.798608508901,0.0001159663937,5,94,0.02111681458753756,0.10318167362912418
873,0.7968079359097,0.0001003168413,4,101,0.014550098116980891,0.19568255520388717
178,0.7361547279816,0.0002666736091,3,134,0.2978762797843388,0.01559662600245324
540,0.1126117643449,0.0042339443161,4,461,0.27608145916062987,0.014349224755052004
748,0.7652417569029,0.0001164588798,5,94,0.020868449387115184,0.11732645957411827
739,0.8319496084434,0.0001170758196,5,94,0.01981322650893174,0.10520962008995308
839,0.4144038448212,0.0001507060092,1,76,0.054723428588614245,0.05947655011130557
