batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,equalized_odds,1 - accuracy
54,0.2450939890081,0.0849612913396,3,192,0.0,0.24080952628856825
35,0.4494117614589,0.0836832960208,5,173,0.0,0.24080952628856825
455,0.4499087321665,0.0849369244782,3,364,0.0003510081768035889,0.34484760397934056
43,0.0297281786847,0.0847706591589,2,283,0.0,0.24080952628856825
74,0.4286508445348,0.0837499920124,4,182,0.0,0.24080952628856825
131,0.4353910953605,0.0177583875952,5,925,0.0,0.24080952628856825
121,0.4495352686629,0.0224891241961,5,930,0.0,0.24080952628856825
793,0.2500518198771,0.0072989042556,4,564,0.010095803333685704,0.558162106141148
42,0.5022136746378,0.0680729786869,3,201,0.0,0.24080952628856825
85,0.4740153036962,0.0678486835591,4,197,0.0,0.24080952628856825
47,0.4620514320549,0.0684204188971,2,177,0.033678903579711914,0.22870878918783114
915,0.2951589262888,0.0066119680367,4,325,0.054869581460952756,0.22164490712394908
46,0.5134223637381,0.0676262399971,3,274,0.0,0.24080952628856825
976,0.3603359633198,0.0163222644592,1,278,0.07191915795207024,0.23162647960552155
34,0.2701001625267,0.0684204188971,4,155,0.0,0.24080952628856825
454,0.1246000775699,0.0038598459083,4,160,0.05258807122707367,0.24080952628856825
43,0.5781811461397,0.0682747852181,5,174,0.0,0.24080952628856825
33,0.1033513698904,0.0683800171791,4,144,0.0,0.34388077935982125
35,0.3570663494177,0.0676262399971,3,156,0.0,0.24080952628856825
32,0.5230904114426,0.0714679642919,5,154,0.0,0.24080952628856825
498,0.6579712863223,0.00944846031,4,146,0.05675967037677765,0.23807611105515303
365,0.0400652362539,0.0010736888843,1,945,0.13876201868057253,0.22452635364312012
367,0.2800788375632,0.0011284173418,2,927,0.07204781413078307,0.23580338378242574
415,0.9186317289107,0.001199255392,3,932,0.030009564608335492,0.3360797965588385
396,0.7527721022019,0.0011970910286,3,949,0.07150719314813614,0.4697864807146244
193,0.5002454465552,0.001713950198,2,889,0.192628767490387,0.1694662885531149
180,0.3715086051187,0.000755662986,1,889,0.17350336790084836,0.1696813092771177
188,0.2461939552216,0.0409216311654,2,474,0.0,0.24080952628856825
195,0.4665898283127,0.0615972070269,1,958,0.0,0.24080952628856825
44,0.5976396795111,0.0066032678591,3,122,0.15227808952331542,0.16602658885593016
805,0.3334198233134,0.0012575315579,3,213,0.02411087155342102,0.24077881847342927
47,0.6003506515071,0.0080597566697,3,123,0.1604311990737915,0.16433731478641658
364,0.2034449398154,0.0042526599584,2,495,0.15072389543056489,0.20082181130085322
733,0.1597686694848,0.031534156064,2,249,0.1015264701848988,0.4569643174433594
296,0.3073615378608,0.0006343167147,1,541,0.1359761309623718,0.2543557894605799
42,0.5975041421443,0.0063473237264,3,102,0.16852627515792848,0.16129709018930577
47,0.6363986140347,0.0059533531065,3,74,0.16325366497039795,0.16516705296645418
425,0.339313136901,0.0677214497806,2,181,0.0007967132329940795,0.24821010973705585
47,0.6066908014475,0.068238784589,2,173,0.03027650356292725,0.2332849562639982
563,0.1877939920318,0.0674806910119,2,206,5.876702273098707e-38,0.24080952628856825
621,0.2078800181557,0.0984325826781,3,277,0.0,0.24080952628856825
803,0.6304196192746,0.0013917449989,3,500,0.08099504947662355,0.24080952628856825
43,0.5334304072752,0.0869531532702,2,177,0.0,0.3423451528241948
58,0.4662867774216,0.0865715656658,2,172,0.0,0.24080952628856825
126,0.5476863727424,0.0865543485164,2,172,0.0,0.24080952628856825
41,0.3563001082179,0.0683753420193,2,124,0.15756486177444456,0.18500630094941473
41,0.191632601189,0.0679007370013,2,126,0.13611253023147585,0.19412654090797804
38,0.1675935522758,0.0678080300155,2,124,0.17701805591583253,0.18076855172663556
33,0.4617459206946,0.0680578779022,2,177,0.001257910132408142,0.24080952628856825
40,0.2854144850643,0.0733513514512,2,100,0.11340493381023406,0.21670217493570787
39,0.3472703940719,0.0709629896385,2,98,0.13831528425216674,0.1846070663435933
34,0.6066908014475,0.068238784589,2,169,0.09198639750480653,0.32302895626248923
39,0.595158702452,0.0677395268631,2,134,0.14190275669097902,0.20714951216448219
222,0.3646827688118,0.0162151725013,4,81,0.14164540946483611,0.1886613420296055
188,0.4681257553102,0.0035398854744,3,826,0.14463970363140105,0.1831928186718606
298,0.4962460669119,0.0031413659897,3,486,0.12478067576885224,0.20085445721673265
194,0.1784491490589,0.0019615177681,4,158,0.15590066432952882,0.17066443563449554
199,0.1613464820776,0.0038806893603,3,810,0.1171812504529953,0.2077935557725977
123,0.4902016845586,0.061440956704,5,269,0.0,0.24080952628856825
1022,0.2594121754683,0.0925450324862,3,1007,0.0,0.24080952628856825
140,0.4901872591724,0.0267935536762,5,264,0.0,0.24080952628856825
36,0.3872116060701,0.0713522804867,4,121,0.03106278419494629,0.38586480884385077
37,0.4537897756872,0.0712404524483,4,121,0.0,0.24080952628856825
36,0.4220317420906,0.0721367933199,4,116,2.41398811340332e-08,0.24080952628856825
912,0.6501855402958,0.0001602316999,1,182,0.02925075590610504,0.23964245012149207
642,0.3218750954514,0.0083602316064,5,264,0.011738935708999632,0.23991899964953856
221,0.5098011891873,0.018540436892,1,105,0.1659008765220642,0.1759769631027116
36,0.4203257492019,0.0719894548033,4,115,0.0,0.24080952628856825
925,0.3421804994151,0.0721066623259,3,116,0.04825332045555115,0.27922604045358534
42,0.4550041092545,0.0678649211548,1,67,0.13484898567199707,0.1835942790284108
43,0.589595255767,0.068184543784,2,110,0.14510584354400635,0.19228436908077626
42,0.5319962213579,0.0680718716681,1,113,0.1786979651451111,0.1715239337993829
40,0.3996324041114,0.0685430809868,1,71,0.1608839464187622,0.1738889165535872
39,0.411979751586,0.0685321179627,2,73,0.12899817228317262,0.17563931388781687
39,0.3657326231404,0.0177928007151,2,115,0.1396355986595154,0.16366205879678933
637,0.6218435051405,0.0392186381003,1,555,0.002405619025230408,0.24203783889412636
40,0.2759881082769,0.0687500727198,2,67,0.1263197195529938,0.17551668539692494
42,0.4528781548376,0.0712300503946,3,119,0.06455100536346435,0.2199250054040473
41,0.4533867182945,0.0712404524483,3,121,0.04058344841003418,0.22655891203795395
42,0.4527729738693,0.0709639575886,3,123,0.07396253824234009,0.3360205453768328
39,0.452918724021,0.0711248199178,3,120,0.005590553283691407,0.44879478427382624
39,0.4420457318411,0.0711358715327,3,120,0.09595210075378419,0.2183280151094522
39,0.4508612403693,0.070819191628,3,119,0.08931658744812011,0.21651637190559345
47,0.5627259518065,0.0685140124995,2,178,0.039255940914154054,0.32874003457835793
47,0.3775557015585,0.0687242539433,2,154,0.039692115783691403,0.22612893660797856
437,0.7574403115985,0.0087990083065,3,97,0.045808898210525514,0.24080952628856825
52,0.4528781548376,0.0712300503946,5,119,0.0,0.24080952628856825
46,0.4283873089976,0.071214566299,5,130,0.0,0.24080952628856825
52,0.4334168435312,0.0712404524483,1,119,0.18886881113052367,0.17038789082202255
52,0.427125430057,0.0712404524483,5,121,0.0,0.24080952628856825
968,0.247790678804,0.0066090310335,4,235,0.01314930737018585,0.23850608648512842
976,0.2255906066201,0.0066281416865,4,215,0.05328273892402648,0.22723458771362964
976,0.209426977198,0.0066479679208,4,224,0.01864361882209778,0.2388746368536788
40,0.4533867182945,0.0712404524483,3,121,0.04338190793991089,0.23666313187271273
344,0.8248795737402,0.0002610219568,3,407,0.014496660828590394,0.24839435662788958
39,0.4534181815483,0.0712404524483,3,121,0.0821773087978363,0.24345157728391262
47,0.2550603715505,0.0697248714465,2,154,0.02589118480682373,0.22333469047540905
908,0.2602349593179,0.0066119680367,4,287,0.08702630639076232,0.3329164058954478
96,0.2910817328901,0.0066343468007,4,185,0.1443901872634888,0.1636004168189797
899,0.2916681998664,0.0066224335088,4,171,0.11590184152126311,0.21150977198881393
39,0.4575097937821,0.0712404524483,3,122,0.023474407196044923,0.23045940343844537
47,0.2646526467809,0.069843494729,2,152,0.07980789959430694,0.2089310087064578
780,0.7083343086535,0.0326606169,2,105,0.029189534187316894,0.235066283045325
47,0.4544213229859,0.0697248714465,2,150,0.06628337860107422,0.21756014053918243
816,0.1006982395772,0.0001623275114,1,419,0.053360648155212395,0.2361719341509761
508,0.1113887955722,0.0699199232555,2,151,0.032100110054016175,0.24080952628856825
47,0.0494305126044,0.0699810320649,2,154,0.044617645740509033,0.2277567007357427
47,0.0965180352078,0.0695745818897,2,151,0.02306199550628662,0.23104444107438118
102,0.1894695080254,0.0026068828701,4,101,0.1875176501274109,0.16025305276802282
547,0.4239860884209,0.0001356935227,2,149,0.0051326072216033945,0.49869667204996554
44,0.2622621962426,0.069843494729,3,144,0.022935411930084228,0.24080952628856825
49,0.2655829771227,0.0827965406963,2,154,0.0,0.24080952628856825
298,0.5358688400056,0.0001091184627,4,171,0.0023337548971176145,0.34486358034262227
293,0.5346933025726,0.0001032147378,4,186,0.0012225592136383056,0.38388334840430643
281,0.5353030140217,0.0001124711482,5,171,0.0010072499513626098,0.3217860348099869
44,0.2656883248331,0.069721655572,4,89,0.08394186139106749,0.21350608648512842
363,0.2913048958122,0.0115743270024,5,69,0.05247662186622619,0.3472591577381997
313,0.4706623346531,0.0248198766338,3,233,0.0621219743420256,0.22557611105515293
306,0.4662181032068,0.0409184716473,4,199,0.00016589879989624027,0.34486358034262227
51,0.6088296236984,0.0716735604266,5,133,0.0,0.24080952628856825
51,0.4971680747926,0.0718148364982,5,132,0.0,0.24080952628856825
37,0.5455887828711,0.0676262399971,3,225,0.0,0.24080952628856825
178,0.7361547279816,0.0002666736091,3,134,0.05548554003238678,0.24080952628856825
540,0.1126117643449,0.0042339443161,4,461,0.013127601146697998,0.2443721798512218
62,0.1973708934733,0.0205983069191,5,205,0.1201971912384033,0.18003116333954655
38,0.2304068601673,0.0206974243828,3,120,0.15895231723785402,0.1679611859252578
35,0.2309538332955,0.020197100962,3,120,0.14067830085754393,0.16682538815772346
34,0.1075392360919,0.0205776989921,5,120,0.13936933994293216,0.16771602797051902
39,0.943550689895,0.0687376609728,2,67,1.1906027793884278e-06,0.24080952628856825
758,0.1773664279903,0.0002236086227,1,408,0.016813772916793823,0.27483717124435686
42,0.1836529225465,0.0683226296039,3,65,0.17452481269836423,0.17299850780389703
39,0.1023056005836,0.0207586903372,5,116,0.13819749355316163,0.17831070989753622
38,0.1781260222907,0.0205410818928,5,418,0.0,0.24080952628856825
62,0.2170240926259,0.0205983069191,5,190,0.13563239216804507,0.17419575421072428
61,0.3064008791181,0.0206204206568,5,223,0.11978940486907959,0.1688217875343624
60,0.1886400428222,0.0211022807587,5,187,0.1236643695831299,0.17051081167847634
69,0.3036493945247,0.0206633290371,5,64,0.16510550022125242,0.16676386878482688
62,0.2714680393651,0.0205776989921,5,65,0.18305602788925174,0.1677159619524889
63,0.3435679653906,0.0208446620466,3,144,0.14710897684097288,0.1670095501682328
62,0.2856484064339,0.021516787076,4,118,0.16703539252281188,0.16673333544591032
62,0.3240773008311,0.0208605340108,4,115,0.18873931646347047,0.16805360645181006
927,0.5527001909666,0.0066148588129,1,313,0.14997437119483947,0.20073144204880733
929,0.4266599480269,0.0047918873079,1,336,0.1139449620246887,0.2013456407917486
919,0.4443153912282,0.005132863969,1,318,0.10791409373283387,0.2098228887151043
217,0.9365282264493,0.0050431783915,5,123,0.022971753776073457,0.5543844648635068
922,0.4419922630541,0.0019765980239,5,337,0.13030475735664368,0.22078495626399822
1011,0.4804118476289,0.0005972414841,4,587,0.07012457966804506,0.24080952628856825
923,0.0097981864951,0.0104290580877,3,332,0.03647551774978637,0.29314367862272056
915,0.622004705646,0.0481104761915,3,332,0.0,0.24080952628856825
47,0.2522533830651,0.0687242539433,3,154,0.02063056468963623,0.25840780638684835
47,0.2550603715505,0.0687482400712,3,154,0.007795416116714478,0.24080952628856825
43,0.2520563621717,0.068910486772,4,156,0.0,0.24080952628856825
79,0.4196490252802,0.0100423699896,4,642,0.06089994668960571,0.21111273484027976
41,0.4529092472873,0.0867437911519,3,121,0.04902968883514404,0.33955097742522894
801,0.833097150633,0.0862965434581,1,217,0.03773806571961215,0.28353065650969844
46,0.254472286901,0.0670788691027,3,154,0.0,0.24080952628856825
45,0.4529960090119,0.0697248714465,3,150,0.0,0.3423451528241948
90,0.80285407825,0.0079014107354,4,97,0.15127232789993283,0.18030821743396597
61,0.0327082857122,0.0220083556921,5,144,0.15955216884613038,0.18740263283676456
61,0.0322546921983,0.0221374757844,5,152,0.1555961513519287,0.1867271269217377
61,0.0899574181628,0.0219804326866,5,153,0.11655315279960629,0.18454662212147244
52,0.055931304186,0.0219451533058,5,161,0.14316072702407837,0.17539386356751627
61,0.6374313223516,0.0221364272347,5,145,0.13048690795898438,0.18602026715799175
61,0.5899210616392,0.0219818065598,5,159,0.15924674272537231,0.18439259262612556
831,0.2298700683603,0.0004065521248,2,216,0.03175354421138763,0.24080952628856825
43,0.4502027466053,0.0712300503946,3,119,0.0610682201385498,0.2538009267799687
45,0.5455732616853,0.071214566299,2,130,0.146711562871933,0.18402413656904673
741,0.7148476112948,0.0021213467033,2,82,0.024746636748313906,0.3176522781313201
849,0.3099768475404,0.0006553087978,4,124,0.014030228853225708,0.34569281867186064
91,0.2216953892486,0.0314379451516,4,640,0.0,0.24080952628856825
780,0.2064525755689,0.0002593296815,2,548,0.025778123736381525,0.38902819950724143
89,0.2129657914412,0.0142965953406,2,661,0.07969805002212525,0.20070128124020342
905,0.8059902862067,0.0018633581119,1,416,0.04036733984947204,0.24080952628856825
437,0.7358982056678,0.0067680718763,3,82,0.04438915371894837,0.2601891331681751
659,0.6213471081522,0.0060203559486,5,718,0.00010593593136501657,0.24080952628856825
41,0.4187778845118,0.0092985480229,5,642,0.0,0.24080952628856825
38,0.4156432780234,0.0098851828264,4,885,0.0,0.24080952628856825
82,0.4165125526077,0.0094987825841,4,889,0.0,0.24080952628856825
57,0.3983940396285,0.0092449864386,5,640,0.060446512699127194,0.2146135059308712
47,0.4089645477804,0.0092118623704,5,636,0.06343003034591674,0.20936216774540126
36,0.3957515254997,0.0100825702119,5,649,0.0,0.24080952628856825
34,0.4980347262189,0.0723893422797,3,124,0.08166770458221435,0.21875792923697118
58,0.4944094677612,0.0002060823911,1,247,0.17341479063034054,0.16971188034062284
156,0.8337801698394,0.0499835912667,3,85,0.02775765359401703,0.24160805208709402
32,0.689502377599,0.0716735604266,3,96,0.10015889346599578,0.2774498772253263
33,0.7167852323883,0.0718148364982,3,96,0.0614315277338028,0.26574243310770257
39,0.5105971130905,0.0724457464469,3,134,0.0,0.24080952628856825
68,0.5600083038453,0.0720603397694,3,151,0.0,0.24080952628856825
41,0.5183179338382,0.0718074296142,5,124,0.0,0.24080952628856825
41,0.4558401405273,0.0611681086241,3,858,0.0,0.24080952628856825
48,0.5063816125342,0.0727457268955,1,441,0.0,0.24080952628856825
435,0.6808719321627,0.0679194637572,4,90,0.0640372896194458,0.3238869218659638
45,0.525147429658,0.0755136835136,1,419,0.1301328420639038,0.44986972284876475
581,0.0178358357788,0.0003477267856,3,103,0.0019323754310607909,0.35310997736147437
919,0.5010682955847,0.0830843799074,1,757,0.0,0.24080952628856825
60,0.517966649635,0.0674984673835,1,451,0.0,0.3472591577381997
38,0.572795952087,0.068112951089,5,120,0.0,0.24080952628856825
56,0.193166201329,0.0092423391274,2,640,0.1630207872390747,0.16228001849259335
39,0.2550603715505,0.0697248714465,2,154,0.0499463415145874,0.33125963155903276
47,0.3732893151252,0.0092449864386,4,640,0.07281949758529663,0.20282030439216067
53,0.1949254908564,0.0092244904936,2,636,0.1728835606575012,0.16498272591086965
50,0.1950181207541,0.0080366542472,4,640,0.16446130275726317,0.16418411994759302
50,0.0852627285054,0.0308602695679,2,125,0.17321424722671508,0.1683608685105691
47,0.1915556056509,0.0092470029443,3,346,0.17998095035552977,0.16688659158719038
52,0.9515193689156,0.0002946615193,2,163,0.03029379487037659,0.34120878918783115
50,0.3679366184362,0.0143044906716,4,640,0.0,0.24080952628856825
254,0.9054709401563,0.0002642115192,4,665,0.016784182488918307,0.4485183714974134
54,0.367084711778,0.0140220015284,5,640,0.0,0.24080952628856825
73,0.2113628926154,0.0151187804817,4,654,0.0,0.24080952628856825
79,0.2215600020455,0.0145392549357,4,677,0.0,0.24080952628856825
82,0.2196470316303,0.0148643225236,5,695,0.0,0.24080952628856825
78,0.2235101529504,0.0150003216595,5,680,0.0,0.24080952628856825
948,0.1227161072199,0.0003706377685,2,814,0.11726041734218595,0.20776173036652076
102,0.3207262399952,0.0137543486627,4,717,0.0,0.24080952628856825
102,0.3991585216854,0.0188223622663,5,698,0.0,0.24080952628856825
