batch_size,lambda_value,learning_rate,number_of_layers,number_of_neurons_per_layer,demographic_parity,1 - accuracy
779,0.9418557838076,0.0034012249323,3,277,0.0006397115552484944,0.4506123429120308
379,0.4028305919918,0.0092260475491,4,299,0.1421944471836119,0.03389487302078351
587,0.9380895963272,0.0001181754927,2,643,0.025338638583013072,0.04990665042694178
150,0.9445258988521,0.0001463472488,2,752,0.012835329515296059,0.12746770623981862
586,0.9406272280962,0.0001434993255,2,488,0.034752244913152056,0.07548313542070047
556,0.9405487085512,0.0001084035805,1,648,0.03177627944740421,0.08504243457417235
472,0.93812389409,0.0001080758328,1,647,0.030459476378821286,0.08463615300243814
496,0.8249317632091,0.0002840442578,3,223,0.15473809325931334,0.029112302889618146
704,0.9103814239718,0.0001097401334,2,566,0.07880211149551161,0.04512992140463521
692,0.9154617529101,0.0001100105246,2,572,0.05930086534988146,0.04429680621147845
597,0.9398806831553,0.0001192236882,2,533,0.020291823624130623,0.0815074820277734
611,0.9127121766645,0.0001100012747,2,560,0.10696126029425912,0.040341726501976226
607,0.9130498084644,0.0001086077483,2,565,0.08728480987576277,0.04096694148723286
922,0.3433755048568,0.000170440223,1,510,0.2292657345410692,0.01726112568984577
679,0.2546062336181,0.0018579128356,4,926,0.21921563616725165,0.0205853656425977
608,0.8832039871441,0.000285662567,1,66,0.06943447967275508,0.05198586884330898
758,0.9432823656243,0.0001464525939,2,556,0.011570945337283648,0.12123740646113172
762,0.9441333402068,0.000146626656,2,122,0.003001794605171873,0.38324445473248797
758,0.9435868540439,0.0001469175751,2,136,0.004353592975401549,0.3560108255217516
720,0.9379413496409,0.0001463472488,2,752,0.026647082362049268,0.08628875413474786
901,0.2026685724718,0.0009177922645,3,74,0.2607533568482847,0.016843161900393942
714,0.9381635070492,0.0001469487028,2,238,0.014700180718907708,0.18837792406991158
714,0.9382341032446,0.0001470893845,2,760,0.01956478476687817,0.0975268312417116
404,0.9381739634281,0.0001462869391,2,137,0.004861139647150398,0.318139455392317
496,0.8915165859676,0.0010821044757,1,950,0.1308253320528074,0.0727732935849481
493,0.8909891081431,0.0013746591054,1,955,0.09800413276421993,0.20000713913304963
518,0.6958022845078,0.000108786408,1,672,0.16236897307912726,0.02641111454847147
547,0.9186189458636,0.000108921347,2,91,0.007479516500666408,0.2387520795429224
504,0.9167313826425,0.0011268843975,1,136,0.11197147560268852,0.04408457925627542
514,0.9171135961084,0.000422778826,1,138,0.056904902488096806,0.05323305375334508
101,0.7330736306045,0.0001093925406,1,650,0.12011305282251435,0.03888534335984908
895,0.8963989159269,0.0006914159454,3,751,0.10803650892349093,0.05198565250594385
48,0.8073393071963,0.0001089659057,1,650,0.10428132627752604,0.050735222535430655
553,0.9052132777211,0.0001083214662,3,411,0.12683157731590552,0.04034086115251567
546,0.8982211423236,0.0001090541783,2,413,0.10787639730134228,0.04304421286731377
713,0.5030582672379,0.0045120073652,1,527,0.26597219667172534,0.017468593223015704
319,0.5846113877688,0.0098556959509,3,532,0.14030627293719022,0.04324973336419746
383,0.2660400752115,0.0171506605281,2,125,0.2205408784249852,0.020377681772062627
325,0.5963769272235,0.0100618620831,3,529,0.1556253337979987,0.14221217936098268
575,0.8529596856704,0.0101773305812,2,432,0.1353713756755611,0.3024022101025223
587,0.9380895963272,0.0001198622903,4,643,0.031040829102745315,0.226415008621044
587,0.9380895963272,0.000119868389,4,643,0.021716255593554938,0.22919862149830933
587,0.9380895963272,0.0001033033651,3,643,0.016079684780583886,0.14782721567320944
647,0.7188308948923,0.0381779388709,2,682,0.0,0.4999074076077198
586,0.9380302250391,0.0001016235007,3,635,0.03826514553000228,0.04803468320637936
101,0.2797881134384,0.0003340660712,4,505,0.14677760715169896,0.03326987437289204
